,condition_tvalue,abs_tvalue
Zbtb7a(+),-2.8866888262912673,2.8866888262912673
Dbx2(+),-2.8738606222939147,2.8738606222939147
Hmga1b(+),2.867609756593329,2.867609756593329
Pbx4(+),-2.8499183813896556,2.8499183813896556
Arid3a(+),-2.8417871612053065,2.8417871612053065
Hnf1a(+),-2.836188136574527,2.836188136574527
Zfp174(+),-2.7855445716429896,2.7855445716429896
Ascl1(+),2.7775176692362153,2.7775176692362153
Elf4(+),-2.770856246317689,2.770856246317689
Tfeb(+),2.7564905528122585,2.7564905528122585
En2(+),2.7297839433796236,2.7297839433796236
Mitf(+),2.727119286328593,2.727119286328593
Lef1(+),-2.725308679182577,2.725308679182577
Dlx5(+),-2.7061294003021588,2.7061294003021588
Gtf2f1(+),-2.6966401374327735,2.6966401374327735
Nfe2(+),-2.6540461337355037,2.6540461337355037
Pura(+),-2.5741735484703474,2.5741735484703474
Rslcan18(+),-2.5691830633470407,2.5691830633470407
Usf1(+),-2.54585687898587,2.54585687898587
Elk4(+),-2.544803084287735,2.544803084287735
Zfp90(+),-2.5230172471858583,2.5230172471858583
Hnf1b(+),2.5212779876122533,2.5212779876122533
Zfp697(+),2.5106095125146752,2.5106095125146752
Etv3(+),-2.498339653958672,2.498339653958672
Rorc(+),-2.4919634110728746,2.4919634110728746
Hoxd10(+),-2.470464815597418,2.470464815597418
Sp6(+),-2.46133130436016,2.46133130436016
Rela(+),-2.4555483672123057,2.4555483672123057
Zbtb14(+),2.4436612681972822,2.4436612681972822
Klf2(+),-2.4433653628385925,2.4433653628385925
Zzz3(+),2.4347299730893854,2.4347299730893854
Zfp384(+),2.417819385495275,2.417819385495275
Tef(+),-2.4138866287758693,2.4138866287758693
Trp73(+),-2.410224937346377,2.410224937346377
Hoxb7(+),-2.403377298643219,2.403377298643219
Hoxa5(+),-2.3748127045110894,2.3748127045110894
Ski(+),-2.3603523358087832,2.3603523358087832
Zbtb11(+),-2.352082490654157,2.352082490654157
Ikzf3(+),-2.3502108225876195,2.3502108225876195
Hoxc8(+),-2.3399640242497513,2.3399640242497513
Stat2(+),-2.337779090572834,2.337779090572834
Tal2(+),2.3199716046232797,2.3199716046232797
Nfe2l3(+),-2.3194206839373366,2.3194206839373366
Hmga2(+),-2.3022665430140403,2.3022665430140403
Zfp41(+),-2.294522433473787,2.294522433473787
Ltf(+),2.2921343527232634,2.2921343527232634
Smad1(+),-2.283511386138547,2.283511386138547
Runx3(+),-2.25841497628156,2.25841497628156
Fli1(+),-2.2542270412871415,2.2542270412871415
Foxd2(+),-2.23490658725578,2.23490658725578
Ets1(+),-2.229880089267612,2.229880089267612
Dlx1(+),2.2296397442005227,2.2296397442005227
Nr1i2(+),2.227638809369581,2.227638809369581
Zfp101(+),-2.2271746884790264,2.2271746884790264
Hbp1(+),-2.2109849632374075,2.2109849632374075
Msx1(+),-2.1947348600469074,2.1947348600469074
Zfp605(+),-2.1709226506194472,2.1709226506194472
Hnf4g(+),-2.1682153357887244,2.1682153357887244
Mafa(+),2.142788594733955,2.142788594733955
Tead4(+),-2.1002338866148627,2.1002338866148627
Vdr(+),-2.085737152315055,2.085737152315055
Rfxank(+),-2.08532932733822,2.08532932733822
Foxa1(+),2.0658399197613466,2.0658399197613466
Otx1(+),-2.0537826498269736,2.0537826498269736
Foxo3(+),-2.0160278447609787,2.0160278447609787
Hoxa7(+),2.011657996660798,2.011657996660798
Egr2(+),2.009901545945984,2.009901545945984
Hic1(+),-2.0078302072469025,2.0078302072469025
Trp53(+),-2.0063054731127496,2.0063054731127496
Dlx4(+),1.9974157614278534,1.9974157614278534
Zfp202(+),1.9942715933215656,1.9942715933215656
Rarb(+),1.9536185793470082,1.9536185793470082
Rfxap(+),-1.9480841613297273,1.9480841613297273
Zfp644(+),-1.9317114920362022,1.9317114920362022
Hif1a(+),-1.924130822229874,1.924130822229874
Foxj2(+),1.9072887361083894,1.9072887361083894
Taf6(+),-1.8847008527862978,1.8847008527862978
Atf1(+),-1.8711698719215881,1.8711698719215881
Rfx3(+),1.8700560375254731,1.8700560375254731
Hlx(+),1.8600491542632247,1.8600491542632247
Ncoa1(+),1.8303461250565807,1.8303461250565807
Onecut2(+),1.8288650436492104,1.8288650436492104
Srebf2(+),-1.8215237103472206,1.8215237103472206
Ikzf2(+),1.813469502119591,1.813469502119591
Hoxb3(+),-1.811525677236868,1.811525677236868
Tbx21(+),1.7937928006518995,1.7937928006518995
Irf1(+),1.7721695707717924,1.7721695707717924
Zfp281(+),1.7411500441208738,1.7411500441208738
Maff(+),-1.7401197429454334,1.7401197429454334
Ikzf5(+),-1.707525419146331,1.707525419146331
Churc1(+),-1.6963316422210342,1.6963316422210342
Clock(+),1.6872749887139948,1.6872749887139948
Hoxd3(+),-1.664268123986195,1.664268123986195
Crem(+),-1.6622817441317843,1.6622817441317843
Tcf7l1(+),1.6570475350683866,1.6570475350683866
Smad3(+),1.6450321544475126,1.6450321544475126
Zfp639(+),1.635969579572295,1.635969579572295
Gfi1(+),-1.6282012926167657,1.6282012926167657
Gbx1(+),-1.6094126936441433,1.6094126936441433
Atf7(+),-1.5819001341964054,1.5819001341964054
Bptf(+),1.5689731426853029,1.5689731426853029
Brf1(+),1.5650329202178008,1.5650329202178008
Hoxb9(+),1.564398792325661,1.564398792325661
Zfp457(+),-1.5295320186292973,1.5295320186292973
Hltf(+),-1.5267841409668095,1.5267841409668095
Elk1(+),-1.5152511699571474,1.5152511699571474
Zfp647(+),-1.4991261370494802,1.4991261370494802
Elf2(+),-1.4675256581043838,1.4675256581043838
Cebpa(+),-1.4655355040683666,1.4655355040683666
Phf20(+),1.4555006412095908,1.4555006412095908
Hoxc4(+),-1.4546428927414747,1.4546428927414747
Fosb(+),-1.4540637649450872,1.4540637649450872
Ikzf1(+),-1.4361424754066114,1.4361424754066114
Tfap4(+),-1.4266023355756372,1.4266023355756372
Arntl(+),1.4262231193370662,1.4262231193370662
Bcl6(+),1.4189628141109536,1.4189628141109536
Ep300(+),1.4051949927857659,1.4051949927857659
Atf3(+),-1.390723775036283,1.390723775036283
Msx3(+),-1.3497892845620196,1.3497892845620196
Klf15(+),-1.3491240748131015,1.3491240748131015
Sox5(+),1.346754064109496,1.346754064109496
Klf9(+),1.3356894657711602,1.3356894657711602
Atf5(+),1.323820432537247,1.323820432537247
Foxn1(+),-1.2983866146088654,1.2983866146088654
Zbtb4(+),1.2886463516782718,1.2886463516782718
Ilf2(+),-1.2778628401253784,1.2778628401253784
Zfp78(+),-1.2659591840968336,1.2659591840968336
Bach1(+),-1.2624288089484754,1.2624288089484754
Zscan12(+),-1.2580904224894902,1.2580904224894902
Bcl6b(+),-1.2488195427605062,1.2488195427605062
Sp3(+),-1.248746831047725,1.248746831047725
Zfp472(+),-1.2463639192748817,1.2463639192748817
Rxrg(+),1.2435572430370023,1.2435572430370023
Pax7(+),-1.2417533536749248,1.2417533536749248
Gabpb1(+),1.2218137704355254,1.2218137704355254
Zfp354c(+),-1.21926596876105,1.21926596876105
Smad4(+),-1.2133208954971697,1.2133208954971697
Eomes(+),-1.211769743203272,1.211769743203272
Pparg(+),-1.2023254970690276,1.2023254970690276
Tfap2d(+),-1.18232828562059,1.18232828562059
Esrra(+),-1.1787375221964294,1.1787375221964294
Zfp944(+),-1.1786792770554366,1.1786792770554366
Gata6(+),1.1773650715151625,1.1773650715151625
Zfp811(+),-1.1634730811704757,1.1634730811704757
Jun(+),1.1500559393552683,1.1500559393552683
Mlx(+),-1.138460318151116,1.138460318151116
Sox18(+),1.1367086742245835,1.1367086742245835
Nfatc3(+),-1.1291273123110224,1.1291273123110224
Tfap2a(+),-1.0944823256536818,1.0944823256536818
Zfp574(+),-1.0875864554718804,1.0875864554718804
Zfp28(+),1.080193876727009,1.080193876727009
Zfp592(+),-1.0637950961979399,1.0637950961979399
Pou5f1(+),1.0613204583201346,1.0613204583201346
Hoxb2(+),1.0590985969646407,1.0590985969646407
Pou1f1(+),1.0557703315750528,1.0557703315750528
Zfy1(+),-1.0526881534831969,1.0526881534831969
Nfe2l1(+),-1.0322899262093332,1.0322899262093332
Zfp64(+),1.0266466513295929,1.0266466513295929
Mzf1(+),-1.0232530119316565,1.0232530119316565
Sox9(+),-1.0217141350049241,1.0217141350049241
Zbtb41(+),-1.0108105049072371,1.0108105049072371
Thap1(+),1.005745138726631,1.005745138726631
Hdac2(+),-1.0044132740687146,1.0044132740687146
Zfp560(+),-0.997922900489219,0.997922900489219
Zfp143(+),-0.9939034033358576,0.9939034033358576
Nkx2-4(+),0.9900387106497811,0.9900387106497811
Glis2(+),0.9884835800061784,0.9884835800061784
Hoxd4(+),-0.98428261756671,0.98428261756671
Pou2f3(+),-0.9802290377135909,0.9802290377135909
Foxo4(+),0.9753316768348945,0.9753316768348945
Zbtb24(+),-0.9740462287324415,0.9740462287324415
Zeb1(+),0.9593324521015865,0.9593324521015865
Sox4(+),-0.9582063897107556,0.9582063897107556
Rfx5(+),0.9555752623035756,0.9555752623035756
Zfp985(+),-0.9467681574200346,0.9467681574200346
Meis3(+),0.9421781422616895,0.9421781422616895
Tead3(+),-0.9372373014714415,0.9372373014714415
Zfp358(+),-0.9322843352568438,0.9322843352568438
Zfp995(+),0.9313174637660177,0.9313174637660177
Zfp287(+),0.9237653748957882,0.9237653748957882
Bhlhe40(+),0.9197886704198457,0.9197886704198457
Zfp667(+),-0.9166435706633954,0.9166435706633954
Ppara(+),-0.9094527026005693,0.9094527026005693
Nfya(+),-0.9046998123873974,0.9046998123873974
Zfp148(+),-0.8967386804134354,0.8967386804134354
Hoxd8(+),0.8936629332929563,0.8936629332929563
Barhl1(+),0.892991484053736,0.892991484053736
Zfp617(+),0.8891482401681788,0.8891482401681788
Rara(+),0.8831394202245326,0.8831394202245326
Jdp2(+),-0.8793975585049423,0.8793975585049423
Tcf7l2(+),0.874305830749358,0.874305830749358
Lbx2(+),0.8495852919302518,0.8495852919302518
Zfp85(+),-0.8351360697398934,0.8351360697398934
Nkx6-2(+),0.8229896150678853,0.8229896150678853
Usf2(+),0.809432094112543,0.809432094112543
Zfp740(+),-0.809020783312405,0.809020783312405
Msx2(+),0.7988524210556767,0.7988524210556767
Irf4(+),-0.7908175123386094,0.7908175123386094
Tbx1(+),0.7850959647991238,0.7850959647991238
Creb3l4(+),-0.7817190584430604,0.7817190584430604
Thra(+),0.7753974537393956,0.7753974537393956
Zfp329(+),-0.7618798441260637,0.7618798441260637
Bcl11a(+),0.7555211734150666,0.7555211734150666
Zfp738(+),-0.7520355168926581,0.7520355168926581
Nr4a2(+),0.7330808536294352,0.7330808536294352
Tfap2c(+),0.732905184875658,0.732905184875658
Thrb(+),-0.7324229259866095,0.7324229259866095
Pknox1(+),0.7243675554408789,0.7243675554408789
Nobox(+),0.7072288374909645,0.7072288374909645
Hoxa2(+),-0.6964834528643189,0.6964834528643189
Hmbox1(+),0.6905589696231759,0.6905589696231759
Xbp1(+),-0.6902389438304879,0.6902389438304879
Plagl1(+),-0.6781629530213256,0.6781629530213256
Zbtb25(+),0.6741615593273117,0.6741615593273117
Vax2(+),-0.6635315588355214,0.6635315588355214
Ets2(+),-0.6508910238592763,0.6508910238592763
Nfyc(+),0.6508286889380717,0.6508286889380717
Pax1(+),-0.645906857906286,0.645906857906286
Nanog(+),-0.6352641614158772,0.6352641614158772
Tcf3(+),0.6339347683121679,0.6339347683121679
Spdef(+),-0.6314587076239393,0.6314587076239393
Mtf2(+),0.6281027368621064,0.6281027368621064
Zfp217(+),-0.6264460254015445,0.6264460254015445
Max(+),0.6241713889317236,0.6241713889317236
Phf21a(+),-0.604468921924861,0.604468921924861
Sin3a(+),-0.6016409786438874,0.6016409786438874
Tbx15(+),0.5873731777596312,0.5873731777596312
Sox15(+),-0.5861822419684326,0.5861822419684326
Rel(+),-0.5822987946252219,0.5822987946252219
Zfp30(+),0.5677117206785405,0.5677117206785405
Zfp943(+),0.5598343482748516,0.5598343482748516
Tfe3(+),0.5591034942950703,0.5591034942950703
Zfp979(+),0.5542702377745364,0.5542702377745364
Gata2(+),-0.5523453218173887,0.5523453218173887
Lhx4(+),-0.5405618711830539,0.5405618711830539
Twist1(+),0.5365097814714173,0.5365097814714173
Zfhx2(+),-0.5329036115659589,0.5329036115659589
Zfp341(+),-0.5302199221726009,0.5302199221726009
Cux1(+),-0.526855800117928,0.526855800117928
Peg3(+),-0.5259804132956553,0.5259804132956553
Fosl1(+),-0.522896926635,0.522896926635
Nfatc2(+),0.5205287719946952,0.5205287719946952
Foxo1(+),-0.5196427450704828,0.5196427450704828
Zscan29(+),0.514482625830069,0.514482625830069
Hey2(+),-0.507302890481384,0.507302890481384
Rxrb(+),0.503118360457948,0.503118360457948
Zscan26(+),-0.49264468928226013,0.49264468928226013
Ing4(+),-0.4902575589818285,0.4902575589818285
Zfp558(+),-0.48547332258215375,0.48547332258215375
Mxd1(+),-0.47675667257481713,0.47675667257481713
Lmx1a(+),0.47193751017062024,0.47193751017062024
Zfp13(+),-0.4696027231790481,0.4696027231790481
Pitx3(+),-0.46536134075683927,0.46536134075683927
Zfp771(+),-0.4476197889620262,0.4476197889620262
Nfkb2(+),0.44723570164265025,0.44723570164265025
Rxra(+),0.43915190142650096,0.43915190142650096
Zfp74(+),0.4291844676807609,0.4291844676807609
Nr2f6(+),-0.4280882875669699,0.4280882875669699
Nfyb(+),0.4249486238294209,0.4249486238294209
Zfp882(+),-0.42092154631505796,0.42092154631505796
Ascl2(+),0.416289384214605,0.416289384214605
Tbp(+),0.4050427623321706,0.4050427623321706
Hoxb5(+),-0.39367321600524446,0.39367321600524446
Zfp2(+),-0.3912367694936168,0.3912367694936168
Sirt6(+),-0.3793613113702476,0.3793613113702476
Zfp128(+),-0.37551999953849724,0.37551999953849724
Rsl1(+),-0.37313475294686815,0.37313475294686815
Srebf1(+),0.37192266593034046,0.37192266593034046
Nr1h2(+),-0.3671149349645233,0.3671149349645233
Zfp94(+),-0.36085270510870787,0.36085270510870787
Mafb(+),0.33008049371228565,0.33008049371228565
Foxi1(+),0.31182260553392227,0.31182260553392227
Zfp12(+),-0.30097363014372325,0.30097363014372325
Ovol2(+),0.29034799971763536,0.29034799971763536
Gata1(+),0.2833613255458429,0.2833613255458429
Zfp398(+),-0.2745114834571084,0.2745114834571084
Yy1(+),-0.2742736370699725,0.2742736370699725
Gcm1(+),0.2500175348495709,0.2500175348495709
Sox13(+),-0.23912709642537744,0.23912709642537744
Snai1(+),-0.22328609661392188,0.22328609661392188
Ebf3(+),0.22192325754288045,0.22192325754288045
Vps4b(+),-0.2069428961314304,0.2069428961314304
Gm21411(+),0.2049241470700442,0.2049241470700442
Lyl1(+),-0.1933641205435399,0.1933641205435399
Satb2(+),0.18890456526622346,0.18890456526622346
Nr1d1(+),0.1866301279287513,0.1866301279287513
Tcf12(+),-0.1794197851278922,0.1794197851278922
Mxd4(+),0.17375382179320445,0.17375382179320445
Zfp445(+),0.16278532106304353,0.16278532106304353
Dlx3(+),0.14924070369822712,0.14924070369822712
Sp2(+),0.13365324486125707,0.13365324486125707
Msc(+),-0.1033192389717767,0.1033192389717767
Mbd1(+),-0.09874084184351561,0.09874084184351561
Tbx20(+),0.09261789718312721,0.09261789718312721
Alx1(+),-0.09130280646360966,0.09130280646360966
Zfp952(+),-0.08769653892113322,0.08769653892113322
Creb3l2(+),0.06791377440709807,0.06791377440709807
Mafk(+),0.06277703348449695,0.06277703348449695
Gata4(+),-0.05335706425859394,0.05335706425859394
Zfp759(+),-0.024910226634077357,0.024910226634077357
Prdm1(+),0.012813018150924383,0.012813018150924383
Mxi1(+),-0.011253917615976087,0.011253917615976087
Elf3(+),0.008129701584849878,0.008129701584849878
Hnf4a(+),-0.007464881678661839,0.007464881678661839
Kmt2b(+),-0.004571313630848512,0.004571313630848512
Sox11(+),0.0035996274151351695,0.0035996274151351695
Chd1(+),0.00134937453209872,0.00134937453209872
