,condition_tvalue,abs_tvalue
Pbx3(+),-2.7863078240755232,2.7863078240755232
Emx2(+),-2.7806375516517448,2.7806375516517448
Hoxd8(+),-2.766714491044802,2.766714491044802
Mitf(+),2.76141942594268,2.76141942594268
Nr3c1(+),2.758338121110956,2.758338121110956
Hey2(+),2.7580995573219274,2.7580995573219274
Barhl1(+),2.7476541501669782,2.7476541501669782
Zfy1(+),-2.736180782950702,2.736180782950702
Sox13(+),-2.7176186396533093,2.7176186396533093
Rela(+),2.7071031382343884,2.7071031382343884
Gata6(+),2.690275318824828,2.690275318824828
Nkx6-2(+),2.678532403488692,2.678532403488692
Ascl1(+),2.66551504542169,2.66551504542169
Batf(+),-2.650209929894533,2.650209929894533
Ascl2(+),-2.64578249194336,2.64578249194336
Rfx4(+),2.636968396578341,2.636968396578341
Fosb(+),-2.634739651039685,2.634739651039685
Lhx8(+),2.6314330825694263,2.6314330825694263
Jun(+),-2.630822457866271,2.630822457866271
Tbx5(+),2.6082716030384767,2.6082716030384767
Thap1(+),-2.59406435971069,2.59406435971069
Gtf2ird1(+),-2.58145373058608,2.58145373058608
Spi1(+),2.564444046233206,2.564444046233206
Sox4(+),2.560573279451324,2.560573279451324
Crem(+),2.5483613120497384,2.5483613120497384
Mynn(+),-2.5301678053531136,2.5301678053531136
Klf2(+),-2.5301032745367187,2.5301032745367187
Chd1(+),-2.4971236641261085,2.4971236641261085
Myc(+),-2.4760059025987964,2.4760059025987964
Pura(+),-2.4040962843797504,2.4040962843797504
Ets1(+),2.4022440438562525,2.4022440438562525
Spdef(+),-2.3862223145909103,2.3862223145909103
Zfp617(+),2.381709925173214,2.381709925173214
Hoxc8(+),-2.3696975964437423,2.3696975964437423
Prdm1(+),-2.3275515450578155,2.3275515450578155
Tfap2b(+),2.3272294087627348,2.3272294087627348
Rfx2(+),-2.3254393728220304,2.3254393728220304
Gtf2f1(+),-2.3213990519365115,2.3213990519365115
Smad2(+),-2.3198039353936992,2.3198039353936992
Zfp94(+),2.3153125449202308,2.3153125449202308
Zbtb20(+),2.3092629045910664,2.3092629045910664
Smad4(+),-2.301352445354981,2.301352445354981
Hnf4g(+),-2.2849320348797715,2.2849320348797715
Nfyb(+),-2.27137289201217,2.27137289201217
Ets2(+),-2.2426310976152894,2.2426310976152894
Atf1(+),-2.229022034338468,2.229022034338468
Zscan12(+),-2.222378949857293,2.222378949857293
Srf(+),-2.222301123463925,2.222301123463925
Cux1(+),-2.2052770161211646,2.2052770161211646
Nr4a2(+),-2.2014505516952765,2.2014505516952765
Gata3(+),2.1982896190545853,2.1982896190545853
Foxo3(+),-2.193832504851822,2.193832504851822
Gata1(+),2.1889767114176313,2.1889767114176313
Bach1(+),2.1690907378878883,2.1690907378878883
Xbp1(+),-2.158035391035537,2.158035391035537
Myb(+),-2.1103457673411286,2.1103457673411286
Hif1a(+),-2.103562954964221,2.103562954964221
Zfp667(+),2.0977250044924594,2.0977250044924594
Thrb(+),2.0937490135399233,2.0937490135399233
Mzf1(+),-2.0937303358089756,2.0937303358089756
Foxa2(+),-2.077668015545523,2.077668015545523
Rfxank(+),-2.0738210733998277,2.0738210733998277
Tfap4(+),-2.0707176125264013,2.0707176125264013
Zfp60(+),-2.0694941414637897,2.0694941414637897
Zfp41(+),-2.048782456339856,2.048782456339856
Erg(+),-2.037355788506697,2.037355788506697
Hoxb3(+),-2.035228802481766,2.035228802481766
Cebpg(+),-2.029877728433095,2.029877728433095
Hoxb5(+),-2.0202099143187695,2.0202099143187695
Vsx1(+),-1.9674302774889092,1.9674302774889092
Nfkb2(+),-1.9658673576072985,1.9658673576072985
Hoxa5(+),-1.923068533154723,1.923068533154723
Mbd1(+),1.9048922535677248,1.9048922535677248
Fos(+),-1.9019283058863476,1.9019283058863476
Zbtb14(+),1.8961586524419376,1.8961586524419376
2610021A01Rik(+),-1.8919048089692267,1.8919048089692267
Pknox1(+),1.879015631682957,1.879015631682957
Hbp1(+),-1.8746047410652753,1.8746047410652753
Zfp943(+),1.848007765606585,1.848007765606585
Dlx1(+),-1.8380448518587116,1.8380448518587116
Sox10(+),1.8265870386123793,1.8265870386123793
Nfe2l2(+),-1.8175325884441977,1.8175325884441977
Zfp341(+),-1.810617027079997,1.810617027079997
En2(+),-1.8026923737874472,1.8026923737874472
Rarb(+),-1.7866999425273538,1.7866999425273538
Zfp449(+),1.7834949070483903,1.7834949070483903
Sox5(+),1.7768859916373874,1.7768859916373874
Msx3(+),-1.7609864008222595,1.7609864008222595
Nr2f6(+),-1.756848014834024,1.756848014834024
Irf5(+),-1.752035186446339,1.752035186446339
Zfp384(+),1.7383179564124445,1.7383179564124445
Zfp952(+),-1.732299616974591,1.732299616974591
Hoxa7(+),1.7286228659954104,1.7286228659954104
Rxrb(+),-1.6875552442969686,1.6875552442969686
Zfp12(+),1.6826335298189623,1.6826335298189623
Nfyc(+),-1.6767584892892593,1.6767584892892593
Zscan29(+),-1.6766294823480554,1.6766294823480554
Zfp580(+),1.6766129994184595,1.6766129994184595
Tal1(+),-1.6567592658503936,1.6567592658503936
Zfp281(+),1.6557109477065544,1.6557109477065544
Rel(+),1.629176963082097,1.629176963082097
Zfp738(+),-1.6034319875634284,1.6034319875634284
Arntl(+),1.600564438203731,1.600564438203731
Zfp74(+),1.595291917390214,1.595291917390214
Vax2(+),1.5938786132087104,1.5938786132087104
Hnf1a(+),1.5879664769567894,1.5879664769567894
Nanog(+),1.5865398484670292,1.5865398484670292
Lbx2(+),-1.584137712049919,1.584137712049919
Erf(+),-1.576626078737416,1.576626078737416
Thra(+),1.5724350278089252,1.5724350278089252
Smad3(+),1.5706279221633601,1.5706279221633601
Pparg(+),1.563697030241815,1.563697030241815
Irf4(+),-1.5582178348698794,1.5582178348698794
Zfp143(+),1.5575124630672599,1.5575124630672599
Rara(+),1.5435353109994243,1.5435353109994243
Nfic(+),-1.5309434106683832,1.5309434106683832
Zfp398(+),1.5240992535366076,1.5240992535366076
Zfp329(+),-1.5238371261684827,1.5238371261684827
Zfp629(+),1.523702620470731,1.523702620470731
Nfatc3(+),-1.4728654740809564,1.4728654740809564
E2f6(+),-1.4672759268559943,1.4672759268559943
Klf15(+),-1.4588862384866017,1.4588862384866017
Zfp560(+),1.4332861169495446,1.4332861169495446
Msx1(+),-1.4269471960981668,1.4269471960981668
Elk4(+),1.4109963848371885,1.4109963848371885
Zfp985(+),1.4101554301622312,1.4101554301622312
Sox18(+),1.4020774182839342,1.4020774182839342
Nfatc1(+),-1.3793575882887577,1.3793575882887577
Smad1(+),-1.3723849762541438,1.3723849762541438
Msx2(+),-1.353353723017484,1.353353723017484
Zfp513(+),1.347666479189075,1.347666479189075
Dbp(+),1.3432198862577585,1.3432198862577585
Zfp536(+),-1.3417173524203045,1.3417173524203045
Zfp287(+),-1.3364589106025182,1.3364589106025182
Glis2(+),-1.3181376137127587,1.3181376137127587
Sp3(+),-1.3174125369134488,1.3174125369134488
Zfp995(+),1.3165379873391345,1.3165379873391345
Hlx(+),1.3035239238781229,1.3035239238781229
Zfp759(+),1.2938265459623364,1.2938265459623364
Foxn1(+),-1.2930660151868067,1.2930660151868067
Zfp174(+),-1.2817580878623185,1.2817580878623185
Nfe2l3(+),-1.281667778634024,1.281667778634024
Hoxc4(+),-1.2759431476876402,1.2759431476876402
Nfya(+),-1.2745282445322608,1.2745282445322608
Gbx1(+),-1.2708594513043985,1.2708594513043985
Hoxd10(+),1.2606994410624726,1.2606994410624726
Plagl1(+),-1.2521073506106393,1.2521073506106393
Sp1(+),1.246697985209392,1.246697985209392
Zfp354a(+),1.2314899297393724,1.2314899297393724
Ikzf5(+),-1.2157559793667316,1.2157559793667316
Zfhx2(+),1.2147579196933476,1.2147579196933476
Foxa3(+),1.198790657003762,1.198790657003762
Hltf(+),1.180715973928043,1.180715973928043
Sox9(+),1.1764617184046628,1.1764617184046628
Mafg(+),-1.1697242140158572,1.1697242140158572
Creb3l2(+),-1.1637461162843075,1.1637461162843075
Zfp979(+),1.1407246029978346,1.1407246029978346
Hoxb2(+),-1.1134231604201208,1.1134231604201208
Mxi1(+),-1.094650444319633,1.094650444319633
Trp73(+),-1.0883725348269404,1.0883725348269404
Zfp28(+),-1.0878173455599374,1.0878173455599374
Tead3(+),1.086394261749282,1.086394261749282
Zbtb5(+),-1.079179038769235,1.079179038769235
Srebf2(+),-1.0629700159564202,1.0629700159564202
Tfap2a(+),-1.0567439797519254,1.0567439797519254
Sirt6(+),-1.0481915980547463,1.0481915980547463
Hoxb9(+),1.036108606248792,1.036108606248792
Bclaf1(+),1.0344888004748205,1.0344888004748205
Nr1i3(+),-1.0259143820158265,1.0259143820158265
Zfp78(+),-1.0199754346856633,1.0199754346856633
Bcl6(+),1.0165753485562585,1.0165753485562585
Zfp595(+),-1.0129283410913061,1.0129283410913061
Tbx20(+),1.0099257837883868,1.0099257837883868
Foxj2(+),-1.0092317174290772,1.0092317174290772
Foxo4(+),-0.9837145595687855,0.9837145595687855
Zfp811(+),-0.9808020292353742,0.9808020292353742
Tfap2c(+),0.9608542905059221,0.9608542905059221
Ikzf1(+),0.9608517759378021,0.9608517759378021
Zfp882(+),-0.9492031672818847,0.9492031672818847
Zfp358(+),0.9390801294940261,0.9390801294940261
Zfp30(+),-0.9310648287185472,0.9310648287185472
Arid5b(+),0.9285463875469961,0.9285463875469961
Tbx1(+),-0.9067144717014234,0.9067144717014234
Zfp202(+),0.9013095322473542,0.9013095322473542
Zfp605(+),-0.9004108931940229,0.9004108931940229
Ilf2(+),-0.8847483808277307,0.8847483808277307
Otx1(+),-0.8837962941456772,0.8837962941456772
Bhlhe40(+),0.8805898318919045,0.8805898318919045
Hoxd3(+),-0.8726195351547422,0.8726195351547422
Vdr(+),-0.8507250740708902,0.8507250740708902
Mafa(+),0.8288373729753366,0.8288373729753366
Foxo1(+),0.8268528564968112,0.8268528564968112
Zfp771(+),-0.8083689606589229,0.8083689606589229
Usf2(+),-0.8082892257131966,0.8082892257131966
Onecut2(+),-0.796077668450219,0.796077668450219
Sox11(+),-0.79018925203474,0.79018925203474
Lef1(+),0.7792851696068986,0.7792851696068986
Atf3(+),-0.7658630286335824,0.7658630286335824
Ddit3(+),-0.7603002546530883,0.7603002546530883
Zbtb4(+),0.7554284516709722,0.7554284516709722
Hoxa6(+),0.7423721981500121,0.7423721981500121
Zfp90(+),0.7293370502203728,0.7293370502203728
Nkx2-4(+),-0.7235657348263903,0.7235657348263903
Zfp574(+),-0.7203004106559214,0.7203004106559214
Mxd1(+),-0.7072868844974087,0.7072868844974087
Zbtb24(+),0.7063684744173804,0.7063684744173804
Zfp944(+),0.6995087087994747,0.6995087087994747
Atf7(+),0.6989465842954318,0.6989465842954318
Tfeb(+),-0.6862056283447363,0.6862056283447363
Gm21411(+),0.6827047863921227,0.6827047863921227
Rfx3(+),0.6804002825157565,0.6804002825157565
Elk1(+),-0.6493859006322575,0.6493859006322575
Ebf3(+),-0.6472512849918765,0.6472512849918765
Atf5(+),0.6281385123372665,0.6281385123372665
Tead4(+),-0.6150059557339991,0.6150059557339991
Mxd4(+),0.6111246137374527,0.6111246137374527
Zfp2(+),0.6055568536068899,0.6055568536068899
Tead1(+),-0.603743257271218,0.603743257271218
Snai1(+),0.5966778227881829,0.5966778227881829
Vps4b(+),0.576362724042273,0.576362724042273
Irf1(+),-0.5752372371550655,0.5752372371550655
Hnf4a(+),-0.574482044173293,0.574482044173293
Maf(+),-0.5711573110905901,0.5711573110905901
Elf2(+),-0.5560942061169833,0.5560942061169833
Dlx3(+),0.5548514726468391,0.5548514726468391
Msc(+),0.5534750329640453,0.5534750329640453
Fosl2(+),-0.5511006567263557,0.5511006567263557
Cers3(+),0.541103797377172,0.541103797377172
Alx1(+),0.5352385811748293,0.5352385811748293
Jund(+),0.5265719801757147,0.5265719801757147
Tfe3(+),0.5126304704367606,0.5126304704367606
Hoxd4(+),-0.5113679120157837,0.5113679120157837
Yy1(+),0.5051205755919423,0.5051205755919423
Hic1(+),-0.48428218878879337,0.48428218878879337
Zbtb17(+),-0.48340625819860267,0.48340625819860267
Maff(+),0.4783300027662136,0.4783300027662136
Zfp740(+),0.4782460966502886,0.4782460966502886
Bptf(+),-0.44886050740848416,0.44886050740848416
Ppara(+),-0.44676653648427517,0.44676653648427517
Zbtb7a(+),0.4466555375562676,0.4466555375562676
Nfe2l1(+),-0.4098444986331862,0.4098444986331862
Fli1(+),0.3943234210386936,0.3943234210386936
Zfp558(+),-0.3927555562778277,0.3927555562778277
Zfp354c(+),0.39204782875394717,0.39204782875394717
Gabpb1(+),-0.3869910244935021,0.3869910244935021
Ep300(+),-0.38583064431384234,0.38583064431384234
Ovol2(+),-0.378061556782549,0.378061556782549
Usf1(+),-0.3624712723725116,0.3624712723725116
Pou5f1(+),-0.35215126168972366,0.35215126168972366
Zfp9(+),0.3340809762086406,0.3340809762086406
Cebpa(+),-0.3302449870825205,0.3302449870825205
Zfp592(+),-0.3203666539651159,0.3203666539651159
Lyl1(+),0.3183201551110757,0.3183201551110757
Sp2(+),0.3078340941555375,0.3078340941555375
Zfp445(+),0.3027950162981561,0.3027950162981561
Zfp697(+),0.2974932355059116,0.2974932355059116
Tef(+),-0.29582673871526594,0.29582673871526594
Arid3a(+),-0.2952887353013057,0.2952887353013057
Clock(+),0.29352994748943906,0.29352994748943906
Twist1(+),-0.2804213039148418,0.2804213039148418
Nobox(+),-0.2796599343131399,0.2796599343131399
Zfp457(+),-0.27209316664813654,0.27209316664813654
Zbtb25(+),0.26214217826032815,0.26214217826032815
Tbx21(+),-0.2616738772074052,0.2616738772074052
Meox1(+),-0.24130269923162204,0.24130269923162204
Dlx4(+),-0.22775175939320177,0.22775175939320177
Nfatc2(+),-0.22766815584376798,0.22766815584376798
Pou2f1(+),-0.20976196787600979,0.20976196787600979
Rsl1(+),-0.2092512241044377,0.2092512241044377
Zscan26(+),-0.1920857362125053,0.1920857362125053
Tfap2d(+),0.18134925469510305,0.18134925469510305
Tal2(+),-0.1800188422327991,0.1800188422327991
Etv4(+),0.17563321664307216,0.17563321664307216
Zfx(+),0.1716976608424905,0.1716976608424905
Phf20(+),-0.16177667227425382,0.16177667227425382
Ikzf3(+),-0.15587601375317542,0.15587601375317542
Pax1(+),0.15544419260192754,0.15544419260192754
Jdp2(+),-0.14378443196489518,0.14378443196489518
Zfp647(+),0.14217664629124413,0.14217664629124413
Hoxc6(+),0.12637709574236622,0.12637709574236622
Creb1(+),-0.12406103777691425,0.12406103777691425
Hoxa2(+),-0.11243012895844233,0.11243012895844233
Meis3(+),-0.10696099694123458,0.10696099694123458
Foxd2(+),0.10536909960863178,0.10536909960863178
Foxi1(+),0.10312375899922287,0.10312375899922287
Hmbox1(+),-0.10303401227628085,0.10303401227628085
Ing4(+),-0.10091940860764027,0.10091940860764027
Kmt2b(+),-0.09067796332259581,0.09067796332259581
Taf6(+),-0.08557215683817898,0.08557215683817898
Lhx4(+),0.07549192854503975,0.07549192854503975
Zzz3(+),-0.06682077626034162,0.06682077626034162
Nr1h4(+),-0.06416583083378108,0.06416583083378108
Nr1h2(+),0.05780496056783609,0.05780496056783609
Rfx5(+),0.05769076764330489,0.05769076764330489
Lmx1a(+),-0.05652833927752784,0.05652833927752784
Max(+),-0.054136166975922544,0.054136166975922544
Etv3(+),0.04682009902306973,0.04682009902306973
Hnf1b(+),-0.02111318323312079,0.02111318323312079
Zfp128(+),-0.015948827141975253,0.015948827141975253
Ski(+),0.01443687334802378,0.01443687334802378
Zbtb41(+),-0.01278617951972978,0.01278617951972978
Gfi1(+),-0.005751721196185543,0.005751721196185543
Fosl1(+),-0.004665904369328945,0.004665904369328945
Sin3a(+),0.0033874557298973823,0.0033874557298973823
Zbtb11(+),0.0011625254209629548,0.0011625254209629548
