,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Runx3,3,0.004665629860031105,0,0.0,3,0.004665629860031105,0.0,0.0031207830584110857,KO_DM
Mtmr7,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.0250314065053113,KO_DM
Kit,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.015616643703651225,KO_DM
Sox5,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.0673660135699723,KO_DM
Ptprm,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.10380690697973831,KO_DM
Gmeb2,3,0.004665629860031105,0,0.0,3,0.004665629860031105,0.0,0.007489010549446444,KO_DM
Rfx3,3,0.004665629860031105,0,0.0,3,0.004665629860031105,0.0,0.0014156952884876257,KO_DM
Pde3b,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.10492325204752147,KO_DM
Nav3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.038661763445302096,KO_DM
Gm15581,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.06913816659900694,KO_DM
Pcx,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.05323806990044099,KO_DM
Prkd1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.03966520671050321,KO_DM
Ces1d,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.08273765403238222,KO_DM
Arid1b,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.0818749670070109,KO_DM
Irx4,3,0.004665629860031105,0,0.0,3,0.004665629860031105,0.0,0.0017315019400273113,KO_DM
Gria4,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.0070459545885642565,KO_DM
Prr16,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.06534288666606601,KO_DM
Slc7a10,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.0683775283889649,KO_DM
Tgfbr3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.06303499318361852,KO_DM
Adrb3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.07297912960344674,KO_DM
Sh3bp5,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.055291885925631216,KO_DM
Aldh1a1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.03461850311881528,KO_DM
Cald1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.015985486866457982,KO_DM
Myh11,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.006547275252297759,KO_DM
Anxa3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.030101350251292118,KO_DM
Cidec,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.1326479339539945,KO_DM
Vav3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.04352333160483785,KO_DM
Smoc1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.026157423149498656,KO_DM
Ccdc80,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.07605274803852914,KO_DM
Arhgap24,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.0806641903589084,KO_DM
Eepd1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.09959198331155643,KO_DM
Tnfrsf21,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.023740522781295695,KO_DM
Acss3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.03299837978890544,KO_DM
Fam13a,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.10496338310150918,KO_DM
Pnpla3,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.08117614635311483,KO_DM
Scd1,3,0.004665629860031105,3,0.004665629860031105,0,0.0,0.0,0.09910388931118937,KO_DM
Nhsl1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02280084381823928,KO_DM
Usp46,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.021893796481879123,KO_DM
Col4a2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.03059037019610667,KO_DM
Tmsb4x,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.024783039082659802,KO_DM
Zfhx4,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.017087859158093414,KO_DM
Mafb,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.005657238732796942,KO_DM
Grip1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.004963663018663523,KO_DM
Svep1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.038404633536195824,KO_DM
Parp8,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04099048169891659,KO_DM
Gm13684,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.015291345126120483,KO_DM
Arhgap6,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.008531627889682213,KO_DM
Map4k3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.013931379202302165,KO_DM
G0s2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.06383387913088295,KO_DM
Postn,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.011661785305999872,KO_DM
Sdk1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.01262681805429099,KO_DM
Acaca,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.06108634196476971,KO_DM
Robo1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.010642861086373755,KO_DM
Scn7a,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.034272355393457486,KO_DM
Bmpr1a,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.005726924878982344,KO_DM
Pck1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.05911305348572042,KO_DM
Rpl18a,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02735991422230917,KO_DM
Adamts12,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.05669628641482491,KO_DM
Ttc28,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.01946757884436077,KO_DM
Plxdc2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.011263753975754335,KO_DM
Atp2b4,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.015841757738040786,KO_DM
Acvr1c,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.07396223780850851,KO_DM
Rin3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.016815847184097874,KO_DM
Ddit3,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.009472553914223412,KO_DM
Slc1a3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.06478102336892323,KO_DM
Tmem108,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.009788529762210396,KO_DM
Sptlc3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02577916160452199,KO_DM
Sgcd,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.0921179595896624,KO_DM
Pak3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02470653361588409,KO_DM
Pkhd1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.006536969847175765,KO_DM
Nck2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.01611716371881602,KO_DM
Tshr,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.06756560724857305,KO_DM
