source,target,coef_mean,coef_abs,p,-logp
Mitf,Adam11,0.0017929032,0.0017929032,0.0010658237855472384,2.972314592017185
Runx3,Adam11,0.00041862475,0.00041862475,0.25688519931780646,0.590260917297589
Prrx1,Adam11,5.0298688e-05,5.0298688e-05,0.788696015841144,0.10309035304056104
Pou2f2,Adam11,-0.0014816112,0.0014816112,0.037211450822253266,1.4293233971159127
Mef2c,Adam11,0.0012741808,0.0012741808,2.101013496842585e-06,5.677571157691415
Meis1,Adam11,0.0003185012,0.0003185012,0.0020536091167423364,2.6874822163359795
Prox1,Adam11,0.0012034292,0.0012034292,0.000512112328497396,3.290634768914792
Foxp3,Adam11,-0.0016651704,0.0016651704,0.0010726353931008968,2.9695478769843437
Foxp2,Adam11,0.0014180527,0.0014180527,4.597996980236632e-07,6.337431318292272
Foxn1,Adam11,0.00050584076,0.00050584076,0.001448396836938451,2.839112432282033
Elf5,Adam11,-0.0014142282,0.0014142282,0.0007752875326110042,3.110537199858404
Gata3,Adam11,-0.0008016774,0.0008016774,0.0069093764715440036,2.160561143246086
Lhx6,Adam11,-6.130099e-06,6.130099e-06,0.9425124769555864,0.02571289190509173
Prdm16,Adam11,-0.000101907084,0.000101907084,0.4401259428211366,0.3564230315915612
Hes1,Adam11,-0.001640123,0.001640123,1.0043878637752004e-05,4.998098543596814
Mybl1,Adam11,0.00017361931,0.00017361931,0.43901694385943957,0.35751871783839834
Pax5,Adam11,-0.0003994616,0.0003994616,0.05222248809850831,1.28214244040831
Irf4,Adam11,0.0019370632,0.0019370632,0.006235516007964495,2.205127601505585
Npas3,Adam11,0.00046210372,0.00046210372,0.05789970120947591,1.2373236774368241
Trp63,Adam11,0.0017884355,0.0017884355,1.9692187417018855e-07,6.705706039556311
Pknox2,Adam11,-0.00030232643,0.00030232643,0.3707733619098553,0.430891475150857
Fli1,Adam11,0.00065859396,0.00065859396,0.07522004483926781,1.1236664120271431
Bcl11a,Adam11,0.002791512,0.002791512,0.0015137606756445998,2.819942781020028
Lhx8,Adam11,-0.00026745754,0.00026745754,0.025661835728261584,1.5907122794444128
Ppargc1a,Adam11,-0.00012069376,0.00012069376,0.03207928274670822,1.493775350569579
Ebf3,Adam11,-8.663744e-05,8.663744e-05,0.24717724726443965,0.6069915086733527
Creb5,Adam11,0.0021011855,0.0021011855,5.5273765348852e-07,6.257480949485009
Zbtb7c,Adam11,0.00047985656,0.00047985656,0.015193423208841464,1.8183443648326252
Foxa1,Adam12,0.00021860606,0.00021860606,0.5653629958997182,0.2476726203291259
Erg,Adam12,-0.00989611,0.00989611,0.014941165429796633,1.8256155256806308
Tfap2b,Adam12,-2.3694272e-05,2.3694272e-05,0.9868035106768628,0.0057693141226368505
Nr4a3,Adam12,0.0024892688,0.0024892688,0.08928832735117645,1.0492053126491645
Mbd1,Adam12,0.060119763,0.060119763,2.4938325159821547e-06,5.603132716786585
Plagl1,Adam12,0.047849257,0.047849257,4.372026280309084e-07,6.359317236164486
Rorb,Adam12,0.0741592,0.0741592,0.00028256666548306383,3.548879073381507
Maf,Adam12,0.116549626,0.116549626,0.00011725032750721327,3.930885935526509
Ehf,Adam12,-0.02900322,0.02900322,4.438489092918845e-09,8.352764843011574
Egr1,Adam12,0.0038572699,0.0038572699,0.21334682765744556,0.6709138104616135
Myb,Adam12,-0.01575321,0.01575321,0.0012085222677428067,2.9177453430480313
Fos,Adam12,0.013523434,0.013523434,9.733770522613393e-08,7.011718896631395
Mlxipl,Adam12,0.001233358,0.001233358,1.7708143077833005e-05,4.751826977676794
Mitf,Adam12,0.12752758,0.12752758,3.4037362665193326e-06,5.468044097950739
Ikzf3,Adam12,0.0136148855,0.0136148855,0.007727023357035855,2.11198777497945
Pou2f2,Adam12,-0.0035218967,0.0035218967,0.4420036805601322,0.3545741142701376
Mef2c,Adam12,0.01284565,0.01284565,0.0021074440481811314,2.676243946899546
Foxn1,Adam12,-0.0014930451,0.0014930451,0.411869783352545,0.3852400687005825
Elf5,Adam12,-0.020657662,0.020657662,9.301659095572827e-07,6.031439581361226
Hes1,Adam12,0.01622358,0.01622358,5.001158254963684e-07,6.300929402566904
Mybl1,Adam12,0.0020201877,0.0020201877,0.5141678917631576,0.28889504722927073
Pax5,Adam12,-0.0066892267,0.0066892267,0.09158575079431094,1.0381720900087774
Npas3,Adam12,-0.013679491,0.013679491,0.003168958225911894,2.4990834857625326
Fli1,Adam12,-0.028238177,0.028238177,1.0039249067808443e-05,4.998298771045961
Bcl11a,Adam12,-0.042153202,0.042153202,3.467600875965346e-06,5.459970896011602
Ppargc1a,Adam12,0.01831103,0.01831103,9.647455536299332e-08,7.0155872143512115
Ebf3,Adam12,0.047764458,0.047764458,8.866669965352205e-09,8.052239456517093
Creb5,Adam12,0.033869736,0.033869736,5.459857122233125e-05,4.26281872210069
Zbtb7c,Adam12,0.035589624,0.035589624,9.293528967267912e-07,6.0318193430579665
Foxa1,Adam23,0.0013260217,0.0013260217,0.012610671437077392,1.899261789425763
Erg,Adam23,0.015702615,0.015702615,0.03021613992753123,1.5197610170071805
Tfap2b,Adam23,-0.0014737917,0.0014737917,0.012169841466851768,1.914715079166806
Ppara,Adam23,0.0024462345,0.0024462345,4.331714217243421e-08,7.3633402034706075
Nr4a3,Adam23,0.06372321,0.06372321,0.011484349867508323,1.939893585314007
Mbd1,Adam23,0.038702488,0.038702488,0.00026315701154143467,3.579785054173445
Plagl1,Adam23,0.015495014,0.015495014,0.00013719058937427397,3.8626756781554676
Maf,Adam23,-0.011821712,0.011821712,0.17068851230217902,0.7677957068387301
Esr1,Adam23,0.001482097,0.001482097,0.0074731951047063965,2.1264936793534526
Ehf,Adam23,-0.009788907,0.009788907,0.004970921724326953,2.303563075517312
Egr1,Adam23,-0.034992993,0.034992993,0.0022151332664238073,2.6546001407133906
Batf3,Adam23,0.12700886,0.12700886,6.443602184223148e-26,25.190871279942733
Myb,Adam23,0.017547272,0.017547272,0.012614037527262853,1.899145881297437
Fos,Adam23,-0.0143932365,0.0143932365,0.00025500009832618077,3.5934596521052233
Mlxipl,Adam23,-0.0011324014,0.0011324014,9.836333303170633e-05,4.007166763658887
Pparg,Adam23,-0.00022352065,0.00022352065,0.8939027318824972,0.048709735460127634
Tfec,Adam23,-0.007689668,0.007689668,0.06173311436662957,1.209481812808949
Mitf,Adam23,0.043433502,0.043433502,2.1933510751801326e-07,6.658891848117105
Runx3,Adam23,-0.003191643,0.003191643,0.3180653802982133,0.49748359893309146
Prrx1,Adam23,0.014781817,0.014781817,0.0038089955674785385,2.4191895327264867
Mef2c,Adam23,0.0028012006,0.0028012006,0.4319739737446825,0.3645424184618576
Prox1,Adam23,0.024954908,0.024954908,0.022716895608440587,1.6436510176899208
Foxp3,Adam23,-0.006542061,0.006542061,0.1794106958756087,0.7461516693114993
Foxp2,Adam23,0.0103770625,0.0103770625,0.01362167914535637,1.8657693536116489
Foxn1,Adam23,-0.0059965122,0.0059965122,0.02168396721252826,1.663861258070507
Gata3,Adam23,-0.013052347,0.013052347,0.000296392173737003,3.528133268127619
Hes1,Adam23,-0.01850883,0.01850883,8.659999765335597e-05,4.062482119750951
Pax5,Adam23,0.002348252,0.002348252,0.048142814487199315,1.3174685239378
Npas3,Adam23,-0.0055092056,0.0055092056,0.0970691076309405,1.0129189628837565
Trp63,Adam23,0.002574323,0.002574323,0.5344091381533703,0.27212612423076626
Fli1,Adam23,-0.011149072,0.011149072,0.043467540474911276,1.361834932811081
Bcl11a,Adam23,0.046667382,0.046667382,0.004611140774898067,2.33619161887186
Ppargc1a,Adam23,0.0035011084,0.0035011084,0.0003413598516893874,3.466787558836624
Pou2f2,Adam23,-0.052239675,0.052239675,0.0014466375090269683,2.839640278522571
Creb5,Adam23,0.02861713,0.02861713,1.7885506199719656e-05,4.747498763838524
Zbtb7c,Adam23,-0.014796229,0.014796229,0.0019121169986607645,2.7184855376257193
Erg,Adam3,1.4751882e-06,1.4751882e-06,0.9090319906836115,0.04142083280345188
Mef2c,Adam3,0.00012831256,0.00012831256,0.00013090625768808154,3.8830395924527132
Foxa1,Adam3,2.8300085e-06,2.8300085e-06,0.33613837659687595,0.4734819017143722
Tfap2b,Adam3,-5.461729e-05,5.461729e-05,3.45067759595562e-05,4.462095615857257
Meis1,Adam3,0.0003107715,0.0003107715,0.0005711759296077721,3.243230102805388
Pax5,Adam3,3.4043915e-05,3.4043915e-05,0.016181038590937127,1.7909936063432135
Irf8,Adam3,-3.9081984e-05,3.9081984e-05,0.00014462772994309648,3.839748430370129
Mlxipl,Adam3,9.649898e-06,9.649898e-06,8.625801617323406e-05,4.064200534306516
Trp63,Adam3,-1.1099863e-05,1.1099863e-05,0.784214741122477,0.10556499839391154
Elf5,Adam3,1.0386386e-05,1.0386386e-05,0.659995303181973,0.18045915507844904
Pgr,Adam3,-5.083288e-06,5.083288e-06,0.02331559071316263,1.6323535769833661
Fli1,Adam3,-9.718257e-05,9.718257e-05,0.00014355273427539496,3.842988531001631
Pknox2,Adam3,0.00036250823,0.00036250823,0.00010826448061477548,3.9655140032378866
Ehf,Adam3,0.00012638736,0.00012638736,0.0004997706034959699,3.301229292657248
Hes1,Adam3,0.000116028226,0.000116028226,0.00012674529642245184,3.897068148568018
Egr1,Adam3,-2.8887283e-05,2.8887283e-05,0.211518621720739,0.6746513920971948
Ar,Adam3,0.00034393443,0.00034393443,2.6160995846372325e-05,4.582345728147747
Pou2f2,Adam3,-0.00010575209,0.00010575209,0.0002665575629290907,3.574208990903882
Foxa1,Adamts12,-0.003985889,0.003985889,0.0006135741292913066,3.21213296024371
Erg,Adamts12,-0.01104874,0.01104874,0.022809362975837078,1.6418868436116465
Mbd1,Adamts12,0.1057767,0.1057767,1.1740786283129551e-05,4.930302817314156
Maf,Adamts12,0.23572142,0.23572142,1.500387004893079e-06,5.823796706003365
Egr1,Adamts12,-0.005411055,0.005411055,0.11527823369279766,0.9382526864562815
Fos,Adamts12,-0.005652276,0.005652276,0.01790472066245208,1.7470324501729932
Stat4,Adamts12,-0.017283602,0.017283602,0.013271996542038818,1.877063740137226
Mef2c,Adamts12,0.027206184,0.027206184,0.0012571111910115863,2.9006263074316987
Foxp3,Adamts12,-0.024002891,0.024002891,2.676303308454252e-05,4.5724646690344715
Foxn1,Adamts12,-0.0065428177,0.0065428177,0.008384021128595529,2.0765476358922084
Prdm16,Adamts12,0.013932782,0.013932782,0.004416451912451973,2.354926493919581
Ar,Adamts12,0.11692924,0.11692924,0.0004720611577941679,3.326001732781297
Mecom,Adamts12,-0.0018944413,0.0018944413,0.5242567214553551,0.28045599277056654
Pax5,Adamts12,0.00715265,0.00715265,0.042067906473525624,1.376049100286752
Trp63,Adamts12,-0.022836447,0.022836447,0.0006054719740652785,3.2179059545696345
Fli1,Adamts12,-0.01922428,0.01922428,0.0028564518973818232,2.544173085056097
Bcl11a,Adamts12,-0.023060013,0.023060013,5.2463022960929825e-05,4.280146688632699
Ppargc1a,Adamts12,0.034510598,0.034510598,2.4211144964219518e-05,4.615984671942629
Pou2f2,Adamts12,-0.038846698,0.038846698,0.0014260153730602009,2.8458757925772615
Zbtb7c,Adamts12,0.023691287,0.023691287,0.0009615068714162383,3.0170476077255617
Foxa1,Adamts16,2.0182883e-05,2.0182883e-05,0.00011986389059193767,3.9213116299001074
Erg,Adamts16,-1.4132906e-05,1.4132906e-05,0.32062942738242856,0.49399662058665783
Tfap2b,Adamts16,0.00012131617,0.00012131617,5.6929264768568835e-05,4.244664424989003
Ppara,Adamts16,3.2064192e-05,3.2064192e-05,0.00012536228711659527,3.90183309317431
Mbd1,Adamts16,5.840205e-05,5.840205e-05,0.00011636264009499347,3.934186433818239
Plagl1,Adamts16,6.940783e-05,6.940783e-05,0.0016359891693041504,2.7862195758034565
Maf,Adamts16,-5.8471363e-05,5.8471363e-05,0.11433184322428046,0.9418327948840897
Egr1,Adamts16,2.5773821e-05,2.5773821e-05,0.3438524909819771,0.46362782513667833
Fos,Adamts16,2.8886238e-06,2.8886238e-06,0.7638767002679692,0.11697673660063941
Lmx1b,Adamts16,0.00014717881,0.00014717881,0.0005115143940676945,3.291142140688448
Pgr,Adamts16,2.4559326e-05,2.4559326e-05,0.000649664436734453,3.187310906287907
Tbx15,Adamts16,9.444881e-05,9.444881e-05,0.02535087903202861,1.596006977074602
Prrx1,Adamts16,3.95982e-05,3.95982e-05,0.13460814976310295,0.8709286452383642
Pou2f2,Adamts16,-4.7333364e-05,4.7333364e-05,0.00019226526000124233,3.716099180414322
Mef2c,Adamts16,9.379316e-05,9.379316e-05,0.0005297870454372399,3.2758986654497115
Gata3,Adamts16,9.209878e-05,9.209878e-05,0.0003323656822831162,3.4783838247329566
Ar,Adamts16,6.63147e-05,6.63147e-05,0.0002143270943756102,3.6689229237130845
Pax5,Adamts16,-7.9804704e-05,7.9804704e-05,9.047241561619621e-06,5.043483813852873
Fli1,Adamts16,3.0340087e-05,3.0340087e-05,0.007729608442126604,2.111842505529389
Ppargc1a,Adamts16,-6.9635826e-06,6.9635826e-06,0.31056158066972733,0.5078522715152394
Ebf3,Adamts16,0.00013509448,0.00013509448,0.00019998842800297818,3.6989951333352633
Foxa1,Adamts17,0.00022260298,0.00022260298,0.1950485189718137,0.7098573429928502
Erg,Adamts17,0.0040277713,0.0040277713,0.0006582930638138223,3.181580720881265
Tfap2b,Adamts17,0.005409302,0.005409302,0.0006057143516279992,3.2177321361616835
Irf8,Adamts17,-0.0029796825,0.0029796825,0.0024718074743033,2.6069853588679557
Ppara,Adamts17,0.0026773075,0.0026773075,1.0646530342447908e-05,4.9727919038347
Mbd1,Adamts17,0.029421961,0.029421961,4.0778319249316844e-08,7.389570678405595
Plagl1,Adamts17,0.0203802,0.0203802,0.00010671136986965181,3.9717893049562187
Egr1,Adamts17,0.0030305474,0.0030305474,0.022830009299913464,1.6414939115977947
Tfcp2l1,Adamts17,-0.0048917183,0.0048917183,9.300207946701222e-07,6.0315073407906645
Bcl11b,Adamts17,0.004321952,0.004321952,5.3981200225777056e-05,4.26775746350612
Fos,Adamts17,-0.0013021997,0.0013021997,0.008017259686832737,2.0959740489544485
Mlxipl,Adamts17,0.00075315824,0.00075315824,2.0125090602502989e-07,6.6962621557760675
Stat4,Adamts17,3.7309557e-05,3.7309557e-05,0.9465331831794696,0.023864156112101617
Pparg,Adamts17,0.009610818,0.009610818,4.4327599209117604e-05,4.353325789532314
Runx3,Adamts17,-0.0044509186,0.0044509186,1.6575832721998956e-09,8.780524644673722
Ikzf3,Adamts17,0.00025810293,0.00025810293,0.5396820384439088,0.26786203576933165
Mef2c,Adamts17,0.019308604,0.019308604,5.232218597766409e-08,7.281314119840419
Foxn1,Adamts17,0.0004418533,0.0004418533,0.602560264255963,0.21999951120126549
Elf5,Adamts17,-0.011005542,0.011005542,1.0204845180035061e-05,4.991193579675642
Gata3,Adamts17,0.0006085953,0.0006085953,0.4978394962368523,0.30291065148539276
Prdm16,Adamts17,0.0027244755,0.0027244755,6.166423058296597e-07,6.209966683050807
Hes1,Adamts17,0.0028916337,0.0028916337,0.04711417556131598,1.32684840408532
Mecom,Adamts17,0.009878062,0.009878062,0.000163036283050301,3.787715734399626
Pax5,Adamts17,-4.406683e-05,4.406683e-05,0.9481486345407419,0.023123576057518053
Irf4,Adamts17,-0.00079289515,0.00079289515,0.30457135141170566,0.5163109496833258
Fli1,Adamts17,8.739663e-05,8.739663e-05,0.8584018960556324,0.06630933176252807
Bcl11a,Adamts17,-0.009716476,0.009716476,1.0507685305154542e-06,5.978492942384008
Ppargc1a,Adamts17,0.005890165,0.005890165,4.145743343744349e-05,4.382397587877902
Pou2f2,Adamts17,-0.0039465656,0.0039465656,0.00013608854069408705,3.866178442929289
Zbtb7c,Adamts17,0.028603345,0.028603345,1.4943196084559888e-08,7.825556504700091
Tfap2b,Adamts18,0.040500958,0.040500958,3.9310378120821466e-05,4.405492778744233
Prox1,Adamts18,0.01679318,0.01679318,6.216306557332192e-06,5.206467576434475
Pax5,Adamts18,0.016668731,0.016668731,0.00011681909250527097,3.932486171846402
Fos,Adamts18,-0.017379733,0.017379733,0.0010590868222621693,2.9750684356585513
Mlxipl,Adamts18,0.0009031575,0.0009031575,1.0828961202501984e-06,5.965413202253638
Mbd1,Adamts18,0.019306637,0.019306637,0.0013170216138481778,2.880407097704904
Plagl1,Adamts18,0.026784305,0.026784305,0.0012757284580970662,2.8942417564141607
Pgr,Adamts18,0.005818088,0.005818088,0.00215349660560731,2.666855808446158
Gata3,Adamts18,0.00686037,0.00686037,0.0004642860933781335,3.3332143244311516
Bcl11a,Adamts18,-0.0061703464,0.0061703464,0.05573770884768367,1.2538508873496403
Maf,Adamts18,-0.0004243118,0.0004243118,0.8577494138419117,0.06663957005442994
Runx3,Adamts18,-0.0012791338,0.0012791338,0.38651421935950725,0.41283452431803275
Ehf,Adamts18,-0.03252865,0.03252865,0.00017606772585019464,3.7543202452237407
Tbx15,Adamts18,-0.00204997,0.00204997,0.3250737243121562,0.4880181330797489
Egr1,Adamts18,0.05055455,0.05055455,2.4949699097150117e-06,5.602934687765454
Pou2f2,Adamts18,-0.0046013016,0.0046013016,0.09232679383349714,1.0346722456112263
Foxa1,Adamts19,-0.00031383798,0.00031383798,6.947608910413836e-05,4.158164636515899
Erg,Adamts19,-0.0012610939,0.0012610939,0.00235247832772708,2.628474368832435
Tfap2b,Adamts19,-0.00083906564,0.00083906564,0.0002003484601671469,3.6982139911074032
Sox4,Adamts19,-0.00065987295,0.00065987295,0.21754771373044124,0.6624454764690391
Ppara,Adamts19,0.00078237936,0.00078237936,0.0005394648264612363,3.26803686640605
Mbd1,Adamts19,0.013247099,0.013247099,0.00020534858907621625,3.6875082767816885
Plagl1,Adamts19,0.007965783,0.007965783,0.002853164851897563,2.544673134686739
Maf,Adamts19,0.018096399,0.018096399,0.00010116340968577755,3.9949765413011122
Ehf,Adamts19,-0.0037051218,0.0037051218,0.005849221057459322,2.2329019651949573
Egr1,Adamts19,-0.0017750688,0.0017750688,2.8437549630372318e-05,4.546107828049695
Myb,Adamts19,-0.0039434046,0.0039434046,0.00025453039470432043,3.594260349027886
Fos,Adamts19,-7.149706e-05,7.149706e-05,0.48840627599906905,0.31121876402639365
Mlxipl,Adamts19,0.00034466205,0.00034466205,0.0002175061049098232,3.662528548863643
Runx3,Adamts19,-0.002437578,0.002437578,6.726824691308445e-05,4.172189890377173
Mef2c,Adamts19,0.0024550138,0.0024550138,0.002014081482663469,2.6959229633974555
Prox1,Adamts19,-0.00060168345,0.00060168345,0.098370968275097,1.007133053786717
Prdm16,Adamts19,0.001094572,0.001094572,0.007908907545267884,2.101883501309907
Hes1,Adamts19,0.0019666895,0.0019666895,1.036578651237535e-05,4.984397739877358
Pax5,Adamts19,-0.0011294982,0.0011294982,0.0309515318139063,1.5093178525610045
Irf4,Adamts19,-0.0026773484,0.0026773484,0.0001849551329841153,3.7329336113843086
Npas3,Adamts19,-0.0034143033,0.0034143033,0.0009661654215112002,3.014948509713921
Fli1,Adamts19,-0.00095875224,0.00095875224,0.004316650738227168,2.3648530888458996
Sox6,Adamts19,-0.0005472211,0.0005472211,0.004754232619895028,2.3229195724889466
Ppargc1a,Adamts19,0.0032501863,0.0032501863,0.00041505169129658215,3.3818978120906182
Pou2f2,Adamts19,-0.002919949,0.002919949,0.0026224851307379,2.5812869655392805
Zbtb7c,Adamts19,0.0034640655,0.0034640655,0.009629313307254085,2.016404682502023
Foxa1,Adamts2,-0.0010614747,0.0010614747,0.0003974687673442908,3.400696992046365
Erg,Adamts2,-0.005810638,0.005810638,0.005555974261658519,2.2552397748216735
Tfap2b,Adamts2,-0.0040071304,0.0040071304,0.0006975959036638011,3.156396078278228
Mbd1,Adamts2,0.029313168,0.029313168,2.8332884259324866e-06,5.547709212484526
Plagl1,Adamts2,0.023255417,0.023255417,0.0009826453011549704,3.0076032182307904
Maf,Adamts2,0.06453991,0.06453991,2.8667156787046907e-06,5.542615378310153
Egr1,Adamts2,-0.0052809035,0.0052809035,0.023061309352618485,1.6371160383911119
Myb,Adamts2,-0.016285699,0.016285699,0.000501508545471665,3.2997216624051378
Fos,Adamts2,-0.005211023,0.005211023,2.6554341208462994e-05,4.575864468602904
Mlxipl,Adamts2,0.000777119,0.000777119,1.730696938365312e-06,5.761778974596435
Pou2f2,Adamts2,-0.011315929,0.011315929,0.0033813912349962547,2.4709045774240987
Mef2c,Adamts2,0.0050417483,0.0050417483,0.00545369055522197,2.2633095077534207
Meis1,Adamts2,0.029988037,0.029988037,1.8254802185222724e-06,5.738622868840339
Foxn1,Adamts2,-0.0038680024,0.0038680024,0.0007361909069090793,3.1330095510615865
Prdm16,Adamts2,0.0014054333,0.0014054333,0.012416601764066164,1.905997247722459
Hes1,Adamts2,-0.0026227473,0.0026227473,0.09460065586358382,1.0241058526368125
Pax5,Adamts2,0.0007287278,0.0007287278,0.5261420937958422,0.2788969512498837
Trp63,Adamts2,-0.009513677,0.009513677,0.0024800295105825024,2.6055431513484266
Fli1,Adamts2,-0.0048024426,0.0048024426,0.01658238399646895,1.7803530321643446
Pknox2,Adamts2,0.048684202,0.048684202,1.5563179751649877e-06,5.807901666503576
Ppargc1a,Adamts2,0.009652279,0.009652279,1.2725750835603228e-05,4.895316584304411
Ebf3,Adamts2,0.014973717,0.014973717,3.344735321353388e-06,5.4756382435235675
Creb5,Adamts2,0.02157016,0.02157016,1.927754097303088e-05,4.714948365140321
Zbtb7c,Adamts2,-0.0057247677,0.0057247677,0.12123755224290665,0.9163628405172984
Foxa1,Adamts20,9.160015e-05,9.160015e-05,0.41198062756254794,0.38512320518165266
Erg,Adamts20,0.005347668,0.005347668,1.0356179899796654e-06,5.984800413933344
Tfap2b,Adamts20,0.0042026346,0.0042026346,1.9808641507179037e-05,4.703145307710632
Ppara,Adamts20,0.0010941911,0.0010941911,2.8101705747096513e-05,4.551267318028434
Mbd1,Adamts20,0.00018865988,0.00018865988,0.7798212678666949,0.10800492458379388
Plagl1,Adamts20,0.002852201,0.002852201,0.003831720211674123,2.416606210178621
Maf,Adamts20,-0.0007807564,0.0007807564,0.5863233064670366,0.2318628421807991
Egr1,Adamts20,0.004527133,0.004527133,1.4561705704382793e-06,5.836787750392933
Fos,Adamts20,-0.0032708095,0.0032708095,2.994478153324656e-09,8.523678851030319
Mlxipl,Adamts20,0.00018813422,0.00018813422,2.226801644962945e-05,4.652318466546855
Pgr,Adamts20,0.00097306224,0.00097306224,0.00011049248841115016,3.9566672455306664
Tfec,Adamts20,0.00018585913,0.00018585913,0.7287031762650105,0.13744933747210455
Mitf,Adamts20,-0.005232495,0.005232495,0.0015320691682260716,2.8147216271963633
Pou2f2,Adamts20,-0.00061371096,0.00061371096,0.34916860948574757,0.456964806604216
Mef2c,Adamts20,0.011176562,0.011176562,2.748299239033129e-07,6.560935982389199
Meis1,Adamts20,0.0027418428,0.0027418428,0.0407390716843135,1.3899888714324056
Gata3,Adamts20,0.00031730416,0.00031730416,0.38818433361137006,0.41096199590135585
Hes1,Adamts20,-0.0037497557,0.0037497557,6.483430839332941e-05,4.188195117541357
Ar,Adamts20,0.0014186365,0.0014186365,0.06166516618085356,1.2099600937864379
Rbpj,Adamts20,-0.002702223,0.002702223,5.020598300703009e-10,9.29924452524326
Pax5,Adamts20,0.00083999056,0.00083999056,0.13636191322078622,0.8653069140477143
Npas3,Adamts20,0.0063637346,0.0063637346,3.0682587365341442e-06,5.513108020501707
Pknox2,Adamts20,0.015474612,0.015474612,5.928252778992887e-06,5.227073286442153
Fli1,Adamts20,0.0012838923,0.0012838923,0.007046280799982884,2.152040053823929
Ebf3,Adamts20,0.0034990937,0.0034990937,0.008829349565070437,2.054071288574785
Tbx3,Adamts3,0.00035473233,0.00035473233,0.18812682688864088,0.7255492696332261
Erg,Adamts3,-0.003680135,0.003680135,3.099567498472452e-05,4.508698901691845
Foxa1,Adamts3,-0.00017227788,0.00017227788,0.5397913198949571,0.267774103388305
Tfap2b,Adamts3,0.004486827,0.004486827,0.00012457609178358786,3.9045652979878516
Mbd1,Adamts3,0.0068213963,0.0068213963,0.0006291591320652109,3.201239495354218
Plagl1,Adamts3,0.007215961,0.007215961,1.6536336877456225e-08,7.781560688864436
Esr1,Adamts3,0.0008688044,0.0008688044,0.1102370394737557,0.9576724586936718
Ehf,Adamts3,0.05626206,0.05626206,5.046457949938706e-12,11.297013341193196
Egr1,Adamts3,0.025835318,0.025835318,1.5602929625695338e-08,7.806793850310934
Myb,Adamts3,-0.005472228,0.005472228,1.0702501733544296e-05,4.970514693148532
Fos,Adamts3,0.016286613,0.016286613,5.063197529089705e-08,7.295575129275161
Mlxipl,Adamts3,0.00063100917,0.00063100917,2.9699600380337606e-06,5.527249394244466
Tbx15,Adamts3,-0.0067922478,0.0067922478,0.00019228251043766596,3.7160602163639225
Pou2f2,Adamts3,-0.008481675,0.008481675,7.598402456622611e-07,6.119277707351251
Mef2c,Adamts3,-0.008204943,0.008204943,1.317686421606117e-07,6.880187929324164
Hes1,Adamts3,0.0488863,0.0488863,2.5203357517161507e-08,7.598541599930895
Prdm16,Adamts3,0.0070015593,0.0070015593,8.45272887278517e-09,8.073003061101447
Mybl1,Adamts3,0.023533875,0.023533875,8.467667224657005e-11,10.072236217886326
Pax5,Adamts3,-0.0028322686,0.0028322686,0.004446387579840456,2.3519926836861456
Fli1,Adamts3,0.0028219158,0.0028219158,0.03760642467140976,1.4247379539821985
Ebf3,Adamts3,-0.0019217997,0.0019217997,0.0004794575911947821,3.3192498008491325
Zbtb7c,Adamts3,0.03386604,0.03386604,2.9039779925642366e-08,7.537006679206148
Pou2f2,Adamts5,-0.015773183,0.015773183,0.0007623126264408537,3.1178668868045776
Tfap2b,Adamts5,-0.00259894,0.00259894,0.006511672638260213,2.1863074408846432
Pax5,Adamts5,0.007516578,0.007516578,0.0005685222927503631,3.2452525011984976
Foxn1,Adamts5,0.0005521786,0.0005521786,0.3885504552643898,0.4105525778408675
Elf5,Adamts5,-0.010168258,0.010168258,0.016137736400737866,1.7921573827249666
Fli1,Adamts5,-0.0038489117,0.0038489117,0.10222303856320547,0.9904512138560319
Ehf,Adamts5,-0.010167453,0.010167453,0.0018922768239650009,2.7230153297068367
Egr1,Adamts5,0.015621426,0.015621426,0.0006944292638964082,3.158371985871689
Mybl1,Adamts5,0.00975077,0.00975077,0.000825664738614575,3.083196262275967
Erg,Adamts6,-0.004218206,0.004218206,3.649501261821394e-07,6.4377664818554035
Foxa1,Adamts6,-0.00047938654,0.00047938654,0.0001274901050143198,3.8945235211472133
Tfap2b,Adamts6,0.0011140594,0.0011140594,0.005535666848487615,2.25683005478995
Ppara,Adamts6,-1.0926933e-05,1.0926933e-05,0.9178050377273228,0.03724956284186811
Nr4a3,Adamts6,0.0019262668,0.0019262668,0.05498005490755132,1.2597948307705669
Mbd1,Adamts6,-0.008772475,0.008772475,2.713503955770044e-11,10.566469540965711
Plagl1,Adamts6,-0.0016208481,0.0016208481,0.027245894023042595,1.5646989369650894
Maf,Adamts6,0.0068952725,0.0068952725,0.0018421159762676035,2.7346830308886356
Esr1,Adamts6,0.0001730067,0.0001730067,0.2684363321780485,0.5711587038660144
Egr1,Adamts6,0.0133121535,0.0133121535,9.845886558083039e-09,8.006745172370126
Tfcp2l1,Adamts6,0.00047303017,0.00047303017,0.09444183116691351,1.0248356008184685
Lmx1b,Adamts6,0.0004349676,0.0004349676,0.4183761205382144,0.378433111460192
Mlxipl,Adamts6,0.00047020704,0.00047020704,0.00013080669014035713,3.8833700433455594
Stat4,Adamts6,0.028699711,0.028699711,2.6969891280751104e-13,12.569120804242884
Fos,Adamts6,0.004819163,0.004819163,3.874707480444179e-09,8.411761078815536
Esrrg,Adamts6,-0.0017759722,0.0017759722,0.009545141603126238,2.020217624420636
