source,target,coef_mean,coef_abs,p,-logp
Ppargc1a,2810004N23Rik,0.018027682,0.018027682,9.458099520174208e-05,4.024196120555832
Pou2f2,2810004N23Rik,0.0025821398,0.0025821398,0.030004275871923163,1.5228168501051116
Zbtb7c,2810004N23Rik,-0.0036322565,0.0036322565,0.007107750021708884,2.148267854657042
Foxa1,2810430I11Rik,0.0001676992,0.0001676992,0.019719482068480714,1.7051044959746633
Esrrb,2810430I11Rik,0.0003902484,0.0003902484,0.003913275541283334,2.4074595715100457
Tfap2b,2810430I11Rik,1.26955165e-05,1.26955165e-05,0.0816654911538748,1.0879614216497402
Irf8,2810430I11Rik,0.00017241342,0.00017241342,8.045033968111142e-06,5.094472117863014
Ppara,2810430I11Rik,3.584135e-05,3.584135e-05,0.0006571086751807429,3.1823627991947285
Mbd1,2810430I11Rik,-3.4956352e-05,3.4956352e-05,8.312110510388929e-05,4.080288691421396
Plagl1,2810430I11Rik,-7.1876646e-05,7.1876646e-05,0.00191971526384361,2.716763181979664
Maf,2810430I11Rik,0.00027350453,0.00027350453,1.4552450625788563e-05,4.837063865534506
Egr1,2810430I11Rik,-6.42205e-06,6.42205e-06,0.1180589207535788,0.9279011912394024
Myb,2810430I11Rik,0.00013387026,0.00013387026,0.0008572278098111697,3.066903748209277
Fos,2810430I11Rik,-1.0434696e-06,1.0434696e-06,0.8811546089249369,0.054947882834434865
Pou2f2,2810430I11Rik,9.71747e-05,9.71747e-05,0.0011477674017224071,2.940146114014152
Mef2c,2810430I11Rik,7.934957e-05,7.934957e-05,0.002747516411108435,2.5610597048252908
Prdm16,2810430I11Rik,4.20824e-05,4.20824e-05,1.4661675870541966e-05,4.83381638578417
Hes1,2810430I11Rik,7.046172e-07,7.046172e-07,0.892250602167244,0.04951315027303272
Pax5,2810430I11Rik,-0.00010078979,0.00010078979,0.022813878019902607,1.6418008848464727
Ppargc1a,2810430I11Rik,-2.3706003e-05,2.3706003e-05,0.03398964362248284,1.4686533889209286
Ebf3,2810430I11Rik,5.053244e-05,5.053244e-05,0.0005521345609969273,3.257955067240448
Zbtb7c,2810430I11Rik,-5.0455506e-05,5.0455506e-05,2.73019750397884e-05,4.563805934722764
Mef2c,4930432L08Rik,0.0,0.0,,-0.0
Esrrb,4930432L08Rik,0.0,0.0,,-0.0
Foxa1,4930432L08Rik,0.0,0.0,,-0.0
Ppara,4930432L08Rik,0.0,0.0,,-0.0
Nr4a3,4930432L08Rik,0.0,0.0,,-0.0
Esrrg,4930432L08Rik,0.0,0.0,,-0.0
Pparg,4930432L08Rik,0.0,0.0,,-0.0
Gata3,4930432L08Rik,0.0,0.0,,-0.0
Esr1,4930432L08Rik,0.0,0.0,,-0.0
Mitf,4930432L08Rik,0.0,0.0,,-0.0
Ppargc1a,4930432L08Rik,0.0,0.0,,-0.0
Egr1,4930432L08Rik,0.0,0.0,,-0.0
Tfcp2l1,4930432L08Rik,0.0,0.0,,-0.0
Batf3,4930479D17Rik,0.0015386178,0.0015386178,1.9117421351587186e-05,4.718570687807894
Sox4,4930479D17Rik,0.00071534107,0.00071534107,8.756228279707639e-08,7.057682924659494
Pgr,4930479D17Rik,-0.0008236101,0.0008236101,0.0006927091565503173,3.159449071619703
Sox6,4930479D17Rik,0.0027249802,0.0027249802,3.034768917716594e-19,18.517874372655058
Egr1,4930479D17Rik,0.0003059686,0.0003059686,2.1339580248862435e-10,9.670814127432434
Ar,4930479D17Rik,0.00041915645,0.00041915645,0.05186133933222085,1.2851562716568705
Foxa1,4930545L23Rik,0.00021558981,0.00021558981,0.8705994300388075,0.06018162150102095
Pax5,4930545L23Rik,-0.0012613734,0.0012613734,0.01273011740142258,1.8951675911181525
Myb,4930545L23Rik,0.026312198,0.026312198,2.1361582685608074e-14,13.670366573452352
Trp63,4930545L23Rik,-0.0009989738,0.0009989738,0.13399476029177465,0.8729121838804188
Pgr,4930545L23Rik,0.004399878,0.004399878,0.0006595109591000001,3.1807779833820398
Gata3,4930545L23Rik,0.008299762,0.008299762,1.4319373676136816e-08,7.8440759774853115
Egr1,4930545L23Rik,-0.0008937606,0.0008937606,0.0009321114481081814,3.030532158027209
Ar,4930545L23Rik,0.02721541,0.02721541,7.044549920219723e-13,12.15214674895762
Pou2f2,4930545L23Rik,-0.007876662,0.007876662,9.71970572306165e-07,6.012346883714174
Foxa1,4930548G14Rik,0.0,0.0,,-0.0
Lhx8,4930548G14Rik,0.0,0.0,,-0.0
Lhx6,4930548G14Rik,0.0,0.0,,-0.0
Esrrg,4930548G14Rik,0.0,0.0,,-0.0
Foxa1,4931415C17Rik,-0.00026386694,0.00026386694,5.618412261488895e-09,8.250386396796818
Erg,4931415C17Rik,0.000102278376,0.000102278376,0.14087030221335478,0.8511805536917877
Tfap2b,4931415C17Rik,0.0001989306,0.0001989306,5.919486608380254e-07,6.227715957604095
Nr4a3,4931415C17Rik,-0.00015878414,0.00015878414,4.678798631244409e-06,5.32986564581472
Mbd1,4931415C17Rik,0.00022749332,0.00022749332,3.505378755957504e-08,7.455265049670117
Plagl1,4931415C17Rik,-0.0004916333,0.0004916333,1.0745372432317511e-15,14.968778527357525
Esr1,4931415C17Rik,0.00036876855,0.00036876855,2.0117663513276416e-07,6.696422460107876
Maf,4931415C17Rik,0.0010596862,0.0010596862,2.2725131882695547e-09,8.643493587720483
Ehf,4931415C17Rik,-0.00015922233,0.00015922233,0.0005353603205726767,3.2713538206629647
Egr1,4931415C17Rik,1.8162811e-05,1.8162811e-05,0.00020639032461789377,3.6853106658798533
Batf3,4931415C17Rik,4.9031885e-05,4.9031885e-05,0.03684284809168384,1.4336468045693234
Myb,4931415C17Rik,0.00021321162,0.00021321162,3.265784954220567e-05,4.486012416130331
Runx3,4931415C17Rik,-8.6509994e-05,8.6509994e-05,0.01929833484316425,1.7144801624753176
Pou2f2,4931415C17Rik,0.0001289353,0.0001289353,0.00023993915642377567,3.61989887236932
Prox1,4931415C17Rik,-0.00029127148,0.00029127148,4.741015036439623e-11,10.324128667285473
Foxp3,4931415C17Rik,0.00012422091,0.00012422091,0.0029292637783309497,2.5332415186169643
Foxn1,4931415C17Rik,-2.561704e-05,2.561704e-05,9.978525420655802e-09,8.000933631957894
Elf5,4931415C17Rik,-0.00024769153,0.00024769153,4.0946492047958686e-10,9.387783299018878
Gata3,4931415C17Rik,0.00011195136,0.00011195136,0.0004532413299444244,3.343670494774225
Prdm16,4931415C17Rik,5.209636e-05,5.209636e-05,0.01879436948091496,1.725972239545944
Mybl1,4931415C17Rik,-9.628946e-05,9.628946e-05,2.7326427232171115e-10,9.563417146016166
Pax5,4931415C17Rik,4.7373294e-05,4.7373294e-05,0.3947372253626835,0.40369191589665715
Fli1,4931415C17Rik,0.00024867774,0.00024867774,6.815453697397078e-05,4.166505228352045
Ebf3,4931415C17Rik,0.00027198181,0.00027198181,4.3804404928538355e-07,6.358482215067416
Creb5,4931415C17Rik,2.0010719e-05,2.0010719e-05,0.25353231313684255,0.595966681211537
Zbtb7c,4931415C17Rik,2.5958636e-06,2.5958636e-06,0.8752785767360396,0.05785370116713032
Tbx3,4931428L18Rik,-0.0010572881,0.0010572881,0.5700950773499736,0.24405270902037757
Mef2c,4931428L18Rik,0.0018838427,0.0018838427,0.022314238895896815,1.651417921682482
Foxa1,4931428L18Rik,-0.0009488707,0.0009488707,0.20475526011290876,0.6887649325044578
Pou2f2,4931428L18Rik,-0.0053408016,0.0053408016,0.0004893635628224193,3.310368370608006
Nr4a3,4931428L18Rik,0.005403884,0.005403884,4.662483344685608e-12,11.331382706566432
Gata3,4931428L18Rik,0.014705422,0.014705422,2.767523861278859e-20,19.557908625995015
Egr1,4931428L18Rik,-0.001108817,0.001108817,2.2496859980063676e-06,5.647878094710698
Zbtb16,4931428L18Rik,0.0035199735,0.0035199735,0.0041184339681193055,2.3852678927764024
Erg,4933406I18Rik,0.003806,0.003806,5.704902989775154e-06,5.243751736234995
Foxa1,4933406I18Rik,0.0036363555,0.0036363555,3.903374212386168e-07,6.408559811366999
Esrrb,4933406I18Rik,0.00040399228,0.00040399228,0.486519607475158,0.31289965231922484
Tfap2b,4933406I18Rik,0.002957935,0.002957935,5.790969946412119e-06,5.237248688933185
Irf8,4933406I18Rik,0.0048536537,0.0048536537,1.049639175384258e-06,5.978959968616559
Nr4a3,4933406I18Rik,-0.00012998967,0.00012998967,0.701053930804539,0.15424857126316643
Mbd1,4933406I18Rik,0.0015998242,0.0015998242,0.006771521203571204,2.1693137572964463
Plagl1,4933406I18Rik,0.0007977333,0.0007977333,0.01941962191239116,1.7117592297812905
Maf,4933406I18Rik,0.0063800593,0.0063800593,2.1171961603210854e-15,14.674238902302571
Esr1,4933406I18Rik,0.0011954065,0.0011954065,0.021505558957683968,1.6674492650799886
Ehf,4933406I18Rik,-0.00069917744,0.00069917744,0.3153902516357035,0.5011517343623784
Egr1,4933406I18Rik,0.0015983693,0.0015983693,5.733966430399464e-11,10.24154485396626
Bcl11b,4933406I18Rik,0.013548299,0.013548299,2.7567573566430584e-15,14.559601457800083
Myb,4933406I18Rik,0.00073592877,0.00073592877,0.06299088767568897,1.2007222714733201
Fos,4933406I18Rik,0.00042199506,0.00042199506,0.09536372335206078,1.0206168008118262
Stat4,4933406I18Rik,0.012104074,0.012104074,1.2564951492883655e-11,10.900839183666202
Pgr,4933406I18Rik,-0.00022926608,0.00022926608,0.5513793053761449,0.2585495380663094
Runx3,4933406I18Rik,0.013271244,0.013271244,2.2688086151623275e-13,12.644202137382802
Mef2c,4933406I18Rik,0.005080887,0.005080887,2.5210323420879362e-09,8.598421582764558
Meis1,4933406I18Rik,0.009257891,0.009257891,5.859650578355594e-14,13.232128280981321
Foxp3,4933406I18Rik,-0.0043887203,0.0043887203,2.7621727086672407e-11,10.558749170045523
Foxp2,4933406I18Rik,-0.0013586466,0.0013586466,0.012229066097493406,1.9126067076564162
Foxn1,4933406I18Rik,2.7822418e-05,2.7822418e-05,0.45665077597426773,0.3404158000306213
Gata3,4933406I18Rik,0.007947108,0.007947108,8.838942700764515e-14,13.053599681444586
Hes1,4933406I18Rik,-0.0061504478,0.0061504478,6.986203373232658e-13,12.155758775900331
Prdm16,4933406I18Rik,-0.0045106234,0.0045106234,1.4468019459855542e-09,8.83959091577286
Ar,4933406I18Rik,0.0028948688,0.0028948688,2.3520338470026854e-07,6.628556432825182
Mybl1,4933406I18Rik,-0.00071503967,0.00071503967,8.825551424394959e-05,4.054258150179195
Rbpj,4933406I18Rik,0.0015764635,0.0015764635,0.0033205887356582333,2.4787849096754613
Pax5,4933406I18Rik,0.0021139283,0.0021139283,0.0026515026973044334,2.5765079267487616
Irf4,4933406I18Rik,0.0056264186,0.0056264186,1.1067721798723042e-11,10.95594176593856
Npas3,4933406I18Rik,0.009349097,0.009349097,3.841517643536249e-17,16.415497167819417
Fli1,4933406I18Rik,0.013959178,0.013959178,6.386697039664768e-17,16.194723684612715
Bcl11a,4933406I18Rik,-0.0031466868,0.0031466868,3.5314988887779435e-07,6.45204092606797
Ppargc1a,4933406I18Rik,-0.0040959134,0.0040959134,3.811839062340926e-09,8.418865443766327
Pou2f2,4933406I18Rik,0.00838769,0.00838769,6.741610548177395e-10,9.171236339572806
Creb5,4933406I18Rik,0.002045206,0.002045206,0.001061311097652505,2.974157294524614
Zbtb7c,4933406I18Rik,-0.00050771015,0.00050771015,0.15156515290865522,0.8194006380120313
Mef2c,4933411O13Rik,6.622567e-05,6.622567e-05,0.01657255161844752,1.780610619613373
Bcl11b,4933411O13Rik,-3.4573706e-05,3.4573706e-05,0.015475069424865007,1.8103673939544909
Myb,4933411O13Rik,0.00020848398,0.00020848398,4.5317704113445e-06,5.343732100488226
Pax5,4933411O13Rik,-0.00011730054,0.00011730054,0.0018775426363879203,2.7264101919867736
Irf4,4933411O13Rik,-6.2807834e-05,6.2807834e-05,0.017360901173908802,1.760427735110111
Irf8,4933411O13Rik,0.0003077137,0.0003077137,6.668583011712804e-06,5.175966438282953
Stat4,4933411O13Rik,-1.6515365e-05,1.6515365e-05,0.18346222317856428,0.736453348055432
Bcl11a,4933411O13Rik,-5.5281216e-05,5.5281216e-05,0.0002749441001599737,3.5607555951145202
Foxa1,5330434G04Rik,-0.00026971678,0.00026971678,0.0131180260845995,1.8821315098582585
Erg,5330434G04Rik,-4.4727058e-06,4.4727058e-06,0.9550860224020601,0.019957510749172847
Tfap2b,5330434G04Rik,-0.00022246118,0.00022246118,0.07534533570473027,1.1229436277607188
Mbd1,5330434G04Rik,8.6917666e-05,8.6917666e-05,0.17012137523994464,0.7692411151614874
Plagl1,5330434G04Rik,0.000253168,0.000253168,0.04146162146015358,1.3823537177407694
Maf,5330434G04Rik,0.00057560904,0.00057560904,3.476142037454497e-06,5.458902486302074
Esr1,5330434G04Rik,-0.00039432914,0.00039432914,0.0011525385683706262,2.9383445325324353
Ehf,5330434G04Rik,-0.00025967267,0.00025967267,0.09649588215177572,1.0154912192667631
Egr1,5330434G04Rik,0.00063361495,0.00063361495,2.843398419707682e-16,15.546162282287295
Batf3,5330434G04Rik,-0.00017683713,0.00017683713,0.010683875981720445,1.9712711619055385
Fos,5330434G04Rik,-0.00076477876,0.00076477876,6.040116863389777e-07,6.21895465862484
Lef1,5330434G04Rik,0.0007813861,0.0007813861,6.36303695238522e-06,5.196335554656217
Pou2f2,5330434G04Rik,-0.00023190904,0.00023190904,0.003140240137390357,2.503037139711551
Mef2c,5330434G04Rik,0.00019608208,0.00019608208,0.0009460094774362945,3.0241045126704402
Foxp3,5330434G04Rik,-0.00088892085,0.00088892085,7.479846679826649e-09,8.126107304112502
Elf5,5330434G04Rik,0.000868993,0.000868993,1.4544064790283029e-06,5.837314199441159
Lhx6,5330434G04Rik,-0.000773505,0.000773505,1.0766021347658356e-07,6.967944763368461
Prdm16,5330434G04Rik,0.0002602303,0.0002602303,0.0026540272869358793,2.5760946163228415
Ar,5330434G04Rik,-0.00064414804,0.00064414804,1.5443600227110157e-08,7.811251449045347
Pax5,5330434G04Rik,-2.6087098e-05,2.6087098e-05,0.7829376349528602,0.10627283037440668
Irf4,5330434G04Rik,0.0012703524,0.0012703524,9.236498093458025e-15,14.034492655074102
Npas3,5330434G04Rik,-5.2070158e-05,5.2070158e-05,0.6616656301552941,0.1793614239502849
Fli1,5330434G04Rik,0.0006997498,0.0006997498,4.042994216501662e-06,5.3932968799236125
Lhx8,5330434G04Rik,0.00041067562,0.00041067562,7.410702730440446e-07,6.130140607475198
Bcl11a,5330434G04Rik,-4.655384e-05,4.655384e-05,0.6565041417958849,0.1827625296606802
Ebf3,5330434G04Rik,0.0001634982,0.0001634982,0.005281519320319317,2.2772411271791198
Creb5,5330434G04Rik,-0.00070330105,0.00070330105,1.1295560136231373e-09,8.94709222795365
Zbtb7c,5330434G04Rik,0.0003325989,0.0003325989,9.557466872243245e-07,6.01965719864264
Mef2c,5730522E02Rik,0.0026274193,0.0026274193,1.9480484610542518e-05,4.71040024350121
Foxa1,5730522E02Rik,0.004902165,0.004902165,0.0030710587886772743,2.512711869863097
Tfap2b,5730522E02Rik,0.012310186,0.012310186,9.520923340094085e-07,6.02132093165097
Pax5,5730522E02Rik,0.00352559,0.00352559,2.134664866374668e-05,4.670670297739051
Egr1,5730522E02Rik,-0.0013660307,0.0013660307,0.0015294084429734048,2.8154765166535363
Fos,5730522E02Rik,0.0005649703,0.0005649703,0.3750643768288928,0.4258941826669861
Stat4,5730522E02Rik,-0.015324383,0.015324383,2.6552281880331214e-07,6.575898150083386
Ikzf2,5730522E02Rik,0.007058109,0.007058109,1.3231458952532157e-06,5.8783922661601675
Mbd1,5730522E02Rik,0.0019734667,0.0019734667,0.16601119919562712,0.7798626132563093
Foxn1,5730522E02Rik,0.0014673022,0.0014673022,5.762031650063101e-06,5.239424360528011
Plagl1,5730522E02Rik,0.01860193,0.01860193,7.668769047567764e-08,7.115274341233787
Ppargc1a,5730522E02Rik,0.0036590176,0.0036590176,0.008109294448395173,2.0910169300672963
Hes1,5730522E02Rik,0.02030789,0.02030789,6.041700338830082e-16,15.218840819019691
Pou2f2,5730522E02Rik,-0.004799805,0.004799805,0.006562461142560905,2.182933255109239
Zbtb7c,5730522E02Rik,0.012244031,0.012244031,6.412893176222081e-09,8.192945994351229
Tfap2b,9130230L23Rik,0.0018784496,0.0018784496,0.43954356062516975,0.3569980780380484
Ppara,9130230L23Rik,-0.0018883648,0.0018883648,0.00042761242510502866,3.368949684014821
Nr4a3,9130230L23Rik,3.056957e-05,3.056957e-05,0.9481789571963386,0.023109687147120098
Plagl1,9130230L23Rik,-0.011787452,0.011787452,2.4441165211216275e-12,11.61187809332561
Esr1,9130230L23Rik,0.017213102,0.017213102,7.525741323505435e-07,6.1234507134284435
Ehf,9130230L23Rik,-0.010756336,0.010756336,4.3235864906772345e-06,5.364155848808597
Egr1,9130230L23Rik,0.0011495643,0.0011495643,3.846161909572888e-06,5.414972437478189
Myb,9130230L23Rik,0.006690606,0.006690606,0.01902962850972479,1.720569689787145
Meis1,9130230L23Rik,-0.01042575,0.01042575,0.00019062241587700752,3.719826030668945
Elf5,9130230L23Rik,0.0019460613,0.0019460613,0.13147504245877462,0.8811566802626811
Gata3,9130230L23Rik,0.025446096,0.025446096,6.96019859174936e-11,10.157378368712648
Prdm16,9130230L23Rik,-0.0008240984,0.0008240984,0.2768865313106355,0.5576981692805498
Hes1,9130230L23Rik,0.00021347456,0.00021347456,0.6664344606885861,0.17624255406833386
Pax5,9130230L23Rik,0.0020518124,0.0020518124,2.9750744118236133e-07,6.526502167333673
Fli1,9130230L23Rik,-0.0037957095,0.0037957095,5.624487694885325e-06,5.2499170290240365
Pknox2,9130230L23Rik,-0.0057671643,0.0057671643,0.00031925648256406344,3.495860275542329
Ppargc1a,9130230L23Rik,-1.9659266e-05,1.9659266e-05,0.9829163956329703,0.0074834205802674315
Pou2f2,9130230L23Rik,-0.001960283,0.001960283,0.0010889941146628172,2.9629744673299636
Zbtb7c,9130230L23Rik,0.014509727,0.014509727,3.645735854732496e-13,12.43821480057073
Foxa1,9530026P05Rik,0.07723175,0.07723175,5.287602044009617e-10,9.276741238203634
Tfap2b,9530026P05Rik,0.13653168,0.13653168,6.42679645189692e-15,14.192005454752405
Irf8,9530026P05Rik,-0.031436473,0.031436473,7.317889982319038e-10,9.135614124014609
Ppara,9530026P05Rik,0.030421102,0.030421102,4.850520577699481e-07,6.314211648636969
Mbd1,9530026P05Rik,0.014335612,0.014335612,0.002046830194226743,2.6889181850703823
Plagl1,9530026P05Rik,0.07268796,0.07268796,3.0896438508109944e-09,8.510091579650227
Maf,9530026P05Rik,0.0038657486,0.0038657486,0.3057407600692076,0.514646659104736
Egr1,9530026P05Rik,-0.00011644617,0.00011644617,0.8905167412465129,0.05035791161607926
Bcl11b,9530026P05Rik,0.012116509,0.012116509,0.000175608240270706,3.7554551090441994
Fos,9530026P05Rik,-0.019748503,0.019748503,6.233467514872423e-05,4.205270299465282
Mlxipl,9530026P05Rik,0.027361227,0.027361227,1.3864013190659162e-07,6.858111037092483
Pparg,9530026P05Rik,0.027623404,0.027623404,1.0261275841211236e-07,6.988798637630654
Pgr,9530026P05Rik,0.07159153,0.07159153,6.211000512714442e-05,4.206838434903694
Mef2c,9530026P05Rik,0.061054323,0.061054323,4.950568201320925e-15,14.305344952069174
Elf5,9530026P05Rik,-0.0105279945,0.0105279945,0.015080087234953726,1.8215961461619044
Lhx6,9530026P05Rik,0.036203947,0.036203947,3.9990218164707674e-08,7.398046226587403
Hes1,9530026P05Rik,-0.0055314903,0.0055314903,0.1123093193465151,0.9495842047996367
Rbpj,9530026P05Rik,0.004763453,0.004763453,0.22214161479936811,0.6533700754687731
Pax5,9530026P05Rik,-0.006006258,0.006006258,0.023313859651871008,1.6323858222859056
Irf4,9530026P05Rik,-0.018950803,0.018950803,2.242885711431358e-11,10.649192855779173
Npas3,9530026P05Rik,0.030988157,0.030988157,5.893530628422538e-13,12.2296244551171
Fli1,9530026P05Rik,0.046217844,0.046217844,3.1169114688841614e-09,8.506275533020279
Lhx8,9530026P05Rik,0.019610345,0.019610345,0.0032111918970701325,2.4933337407279677
Bcl11a,9530026P05Rik,-0.02869339,0.02869339,6.783636384037728e-15,14.1685374391473
