source,target,coef_mean,coef_abs,p,-logp
Pou2f2,Adam3,-0.0086524235,0.0086524235,4.8991043709314756e-14,13.309883308198952
Foxa1,Adamts12,0.02693967,0.02693967,0.0010639002155162893,2.973099103133877
Erg,Adamts12,-0.027146665,0.027146665,0.03664000727870209,1.4360444487296282
Mbd1,Adamts12,0.016988654,0.016988654,0.0472027346393366,1.3260328402563586
Maf,Adamts12,0.10085369,0.10085369,0.04131108302864601,1.3839334192282273
Egr1,Adamts12,-0.05230959,0.05230959,0.00019802451093038013,3.7032810506325036
Fos,Adamts12,-0.07946615,0.07946615,1.5470871418287755e-05,4.810485223372696
Stat4,Adamts12,-0.057072256,0.057072256,3.152399377614613e-05,4.5013587669100446
Mef2c,Adamts12,0.015373441,0.015373441,0.2892762472948907,0.5386872251569309
Foxp3,Adamts12,0.03925742,0.03925742,0.0002849914908459663,3.5451681067767913
Foxn1,Adamts12,0.0,0.0,,-0.0
Prdm16,Adamts12,0.17438087,0.17438087,5.083191019811651e-09,8.293863569759942
Ar,Adamts12,0.31850109,0.31850109,4.156769401695824e-14,13.381244067470897
Mecom,Adamts12,0.08156611,0.08156611,0.0004469771845821169,3.3497146443467463
Pax5,Adamts12,-0.007872674,0.007872674,0.5724050426758062,0.2422965489223415
Trp63,Adamts12,-0.021625465,0.021625465,0.13110675132106722,0.8823749438096049
Fli1,Adamts12,-0.103308424,0.103308424,7.306305273188556e-08,7.136302185985104
Bcl11a,Adamts12,-0.056212433,0.056212433,0.006472947597919237,2.188897908821191
Ppargc1a,Adamts12,-0.064322494,0.064322494,5.1588663732244076e-06,5.287445721229787
Pou2f2,Adamts12,0.011420819,0.011420819,0.4574297171958933,0.3396756246112958
Zbtb7c,Adamts12,0.09716173,0.09716173,0.008151251802335491,2.0887756907569703
Foxa1,Adamts16,-0.00079828704,0.00079828704,5.8725460540187056e-09,8.231173568687817
Erg,Adamts16,-0.00013996231,0.00013996231,0.30976586693238384,0.5089664388027739
Tfap2b,Adamts16,0.00019288097,0.00019288097,0.004659990714298423,2.3316149487033417
Ppara,Adamts16,-0.00021039309,0.00021039309,0.03291086401177475,1.482660715985162
Mbd1,Adamts16,-0.0007583572,0.0007583572,2.4976236390733e-07,6.602473003827418
Plagl1,Adamts16,0.0001820216,0.0001820216,0.0025018142879245767,2.601744931542282
Maf,Adamts16,0.0009140017,0.0009140017,0.0129363450023637,1.8881884106476647
Egr1,Adamts16,0.00015485972,0.00015485972,0.016100343232413876,1.7931648654368182
Fos,Adamts16,-0.00051219034,0.00051219034,3.126234031718643e-05,4.504978513559463
Lmx1b,Adamts16,-0.00030249808,0.00030249808,6.713551520841051e-05,4.1730476738907205
Pgr,Adamts16,8.467069e-05,8.467069e-05,0.002544727545603603,2.5943587091130884
Tbx15,Adamts16,0.0015158085,0.0015158085,4.975971530482351e-05,4.3031221130820665
Prrx1,Adamts16,0.002434473,0.002434473,1.3361042152414844e-08,7.874159665858129
Pou2f2,Adamts16,0.0008843895,0.0008843895,2.368603562399142e-11,10.625507621873238
Mef2c,Adamts16,-0.00014606217,0.00014606217,0.07010714209540514,1.1542377364609688
Gata3,Adamts16,0.00012277816,0.00012277816,0.012149474222254457,1.9154425160833126
Ar,Adamts16,-0.00024402564,0.00024402564,0.33367100373237013,0.47668153223096926
Pax5,Adamts16,-6.1055357e-06,6.1055357e-06,0.935796772958707,0.028818456780772626
Fli1,Adamts16,0.00015492593,0.00015492593,0.05994846451783747,1.22222193616764
Ppargc1a,Adamts16,0.00031391942,0.00031391942,0.00012996794736047586,3.886163740007332
Ebf3,Adamts16,-0.0010106976,0.0010106976,2.9303555429932506e-08,7.533079683061493
Foxa1,Adamts17,0.00023803834,0.00023803834,0.550929006871054,0.25890436105852627
Erg,Adamts17,0.0008952828,0.0008952828,0.18208295589022028,0.7397307049972819
Tfap2b,Adamts17,0.011422585,0.011422585,3.3107474837435295e-08,7.480073942352399
Irf8,Adamts17,0.0058219084,0.0058219084,6.733834120599766e-05,4.171737586105858
Ppara,Adamts17,6.273994e-05,6.273994e-05,0.8787675343045303,0.05612599628139038
Mbd1,Adamts17,0.0018600294,0.0018600294,1.8411710481400177e-05,4.734905862874244
Plagl1,Adamts17,0.0009708716,0.0009708716,0.06412397177400753,1.1929795857234784
Egr1,Adamts17,0.012283827,0.012283827,4.948340432495621e-08,7.305540429724319
Tfcp2l1,Adamts17,0.0073096114,0.0073096114,1.0100735562902607e-06,5.995646998566093
Bcl11b,Adamts17,0.002262609,0.002262609,0.0002605641845639427,3.584085279779242
Fos,Adamts17,0.0009997307,0.0009997307,0.03587700433477318,1.445183826920915
Mlxipl,Adamts17,-0.0011989508,0.0011989508,0.019327757068524562,1.7138185416921525
Stat4,Adamts17,-6.934648e-05,6.934648e-05,0.888373776537509,0.05140426965659305
Pparg,Adamts17,-0.0062461095,0.0062461095,3.4853131496951995e-10,9.457758195162873
Runx3,Adamts17,-0.0052250866,0.0052250866,1.0730512233013339e-09,8.969379546005962
Ikzf3,Adamts17,0.0023353084,0.0023353084,0.0003905033658218063,3.4083752185048937
Mef2c,Adamts17,0.027640356,0.027640356,1.978181365315151e-12,11.70373389355546
Foxn1,Adamts17,0.0,0.0,,-0.0
Elf5,Adamts17,0.007004787,0.007004787,4.5853215065847356e-05,4.338630207727787
Gata3,Adamts17,0.008294774,0.008294774,5.906241619279561e-11,10.22868879039271
Prdm16,Adamts17,3.065593e-05,3.065593e-05,0.9425605221772831,0.025690754009446478
Hes1,Adamts17,0.011509715,0.011509715,6.322449324174986e-11,10.199114642935612
Mecom,Adamts17,0.008008354,0.008008354,3.558894291234721e-08,7.4486849115227765
Pax5,Adamts17,0.0019173204,0.0019173204,0.06850868458202512,1.164254371179381
Irf4,Adamts17,0.0013217791,0.0013217791,8.157043431482169e-05,4.088467225322747
Fli1,Adamts17,-0.0012957195,0.0012957195,0.06400425519958768,1.193791151824421
Bcl11a,Adamts17,0.013803901,0.013803901,1.8639265971279333e-09,8.729571194498124
Ppargc1a,Adamts17,0.00077395514,0.00077395514,0.007705104640233801,2.1132214589095413
Pou2f2,Adamts17,0.008206638,0.008206638,6.149076905545972e-08,7.211190075268023
Zbtb7c,Adamts17,0.0034524393,0.0034524393,2.4176110278781295e-05,4.616613571976056
Tfap2b,Adamts18,0.040149253,0.040149253,1.0658154637883474e-05,4.972317982923003
Prox1,Adamts18,0.0048069735,0.0048069735,0.10488517908762206,0.979285875917112
Pax5,Adamts18,0.018427588,0.018427588,4.933438962717418e-06,5.306850240588044
Fos,Adamts18,-0.0028683415,0.0028683415,0.03558095059269756,1.4487824533389884
Mlxipl,Adamts18,-0.0019103705,0.0019103705,0.09832046717064825,1.0073560665622794
Mbd1,Adamts18,0.0056517194,0.0056517194,8.803823274652713e-07,6.055328683930306
Plagl1,Adamts18,-0.0005834717,0.0005834717,0.14704483557473894,0.8325502239333772
Pgr,Adamts18,0.014873854,0.014873854,7.387921894791475e-08,7.131477704574565
Gata3,Adamts18,0.027250309,0.027250309,1.5132033060285629e-07,6.820102718536845
Bcl11a,Adamts18,0.04012897,0.04012897,2.851263204003113e-13,12.544962690522866
Maf,Adamts18,-0.001787925,0.001787925,0.10382874331371565,0.9836824024171221
Runx3,Adamts18,-0.0027005875,0.0027005875,0.20445964122840163,0.689392405610645
Ehf,Adamts18,0.0041165077,0.0041165077,0.31936816511720073,0.4957083768731406
Tbx15,Adamts18,0.0029579825,0.0029579825,0.016523447233384867,1.7818993421090417
Egr1,Adamts18,0.031695943,0.031695943,1.814469571282047e-09,8.741250310535955
Pou2f2,Adamts18,0.023197623,0.023197623,5.198884564662245e-09,8.284089825475975
Foxa1,Adamts19,-0.0015657175,0.0015657175,9.668103366472651e-07,6.01465871498256
Erg,Adamts19,0.0028849733,0.0028849733,3.494329461299392e-05,4.4566361501605165
Tfap2b,Adamts19,0.00038455531,0.00038455531,0.01297677798878763,1.8868331253624966
Sox4,Adamts19,0.002775393,0.002775393,5.014261960743137e-07,6.299792980881718
Ppara,Adamts19,0.0015943336,0.0015943336,4.7732082585240414e-05,4.321189616638434
Mbd1,Adamts19,-0.00018293964,0.00018293964,0.3919660205884884,0.4067515802003138
Plagl1,Adamts19,0.0006851906,0.0006851906,0.017126029744649295,1.766343306026847
Maf,Adamts19,0.010754592,0.010754592,2.081481670710763e-06,5.681627409107842
Ehf,Adamts19,0.000114194096,0.000114194096,0.5513149669455695,0.2586002172547414
Egr1,Adamts19,-0.00015128701,0.00015128701,0.5127441704955695,0.2900992685237076
Myb,Adamts19,0.00082679646,0.00082679646,0.0006390218381717572,3.1944842998456235
Fos,Adamts19,-0.0010806334,0.0010806334,0.0004738559126170073,3.324353696022773
Mlxipl,Adamts19,-0.00081589504,0.00081589504,0.013283044009457791,1.8767023884453276
Runx3,Adamts19,-0.0029662603,0.0029662603,7.905978947575786e-15,14.10204434645192
Mef2c,Adamts19,0.005704005,0.005704005,9.69011210195717e-10,9.013671198699514
Prox1,Adamts19,0.001296399,0.001296399,0.02103066059685265,1.6771470854181965
Prdm16,Adamts19,-0.0028304027,0.0028304027,4.115221922496608e-06,5.385606739524155
Hes1,Adamts19,0.0021552132,0.0021552132,4.7409942462244575e-06,5.324130571750119
Pax5,Adamts19,0.00054028415,0.00054028415,0.21302374991549033,0.6715719745788923
Irf4,Adamts19,-0.00030255524,0.00030255524,0.045011385508769465,1.3466776187088825
Npas3,Adamts19,0.00011092882,0.00011092882,0.7551491947433747,0.1219672363805621
Fli1,Adamts19,-0.0003854792,0.0003854792,0.3880353124313979,0.411128750446345
Sox6,Adamts19,0.0012524549,0.0012524549,0.022278864121814842,1.6521069552489012
Ppargc1a,Adamts19,0.0010272664,0.0010272664,5.8480273328252985e-05,4.232990606216498
Pou2f2,Adamts19,0.0019231029,0.0019231029,1.414271614449529e-06,5.849467175172366
Zbtb7c,Adamts19,-0.0034343626,0.0034343626,0.0004515758021504959,3.3452693379474074
Foxa1,Adamts2,-0.01773573,0.01773573,0.021048868331934895,1.6767712485412647
Erg,Adamts2,-0.053868666,0.053868666,2.41937235670295e-09,8.616297285827262
Tfap2b,Adamts2,-0.018771619,0.018771619,0.0011894710963317675,2.9246461066793685
Mbd1,Adamts2,-0.046374336,0.046374336,6.456446699585923e-05,4.190006429888525
Plagl1,Adamts2,0.090516426,0.090516426,4.1253567189139463e-13,12.384538492118244
Maf,Adamts2,0.096224196,0.096224196,2.2814229666867575e-08,7.641794190800009
Egr1,Adamts2,-0.020245384,0.020245384,4.030575015910271e-05,4.394632991471153
Myb,Adamts2,-0.0013702408,0.0013702408,0.793805182750097,0.10028606991308271
Fos,Adamts2,-0.04550645,0.04550645,4.210630397285677e-06,5.375652878613947
Mlxipl,Adamts2,-0.014424826,0.014424826,0.0005199827813266372,3.2840110373241207
Pou2f2,Adamts2,0.025384264,0.025384264,2.178123222270552e-06,5.661917554681996
Mef2c,Adamts2,-0.003002051,0.003002051,0.6308058309139184,0.20010430088207695
Meis1,Adamts2,0.04028449,0.04028449,6.186209885731741e-06,5.2085753493395
Foxn1,Adamts2,0.0,0.0,,-0.0
Prdm16,Adamts2,0.014123153,0.014123153,0.013964449078754841,1.8549761932802924
Hes1,Adamts2,-0.013962078,0.013962078,0.06250580345300324,1.2040796580062287
Pax5,Adamts2,-0.010510425,0.010510425,0.007885312730460456,2.1031810779317786
Trp63,Adamts2,0.04551332,0.04551332,0.00023784152000687377,3.6237123282881156
Fli1,Adamts2,-0.03601619,0.03601619,1.5428464672163556e-05,4.811677289593555
Pknox2,Adamts2,0.072532795,0.072532795,6.365963295772367e-08,7.196135869719018
Ppargc1a,Adamts2,-0.008239619,0.008239619,1.0562678348096385e-06,5.976225945030161
Ebf3,Adamts2,0.008303542,0.008303542,0.2377862367390669,0.6238132863079859
Creb5,Adamts2,-0.029976333,0.029976333,4.147204530216787e-05,4.382244545741806
Zbtb7c,Adamts2,0.06767419,0.06767419,0.00019084471467715355,3.7193198630574638
Foxa1,Adamts20,-0.0009674631,0.0009674631,0.0001409591244950196,3.8509068063508884
Erg,Adamts20,0.009260798,0.009260798,3.405186732164501e-12,11.467859067444287
Tfap2b,Adamts20,0.0038352634,0.0038352634,1.924730746336598e-07,6.715630016056262
Ppara,Adamts20,-0.0002815795,0.0002815795,0.1196256831591382,0.9221755690362343
Mbd1,Adamts20,0.0016146047,0.0016146047,6.044719258095333e-08,7.218623864776962
Plagl1,Adamts20,-0.0012191093,0.0012191093,5.1666597477264e-07,6.286790138135098
Maf,Adamts20,0.0034058555,0.0034058555,0.0007690227491798648,3.1140608127380367
Egr1,Adamts20,-0.00079071376,0.00079071376,0.056242637426202335,1.2499343218291075
Fos,Adamts20,-5.49912e-05,5.49912e-05,0.9143912252388919,0.03886795020749701
Mlxipl,Adamts20,-0.0077405157,0.0077405157,2.8455192426606275e-16,15.545838473154207
Pgr,Adamts20,0.0018769737,0.0018769737,8.692939401827845e-10,9.060833347815695
Tfec,Adamts20,0.00060803967,0.00060803967,0.07363115013464955,1.1329384156956386
Mitf,Adamts20,-0.0013145503,0.0013145503,0.027156304296716647,1.566129333535558
Pou2f2,Adamts20,-0.0016044569,0.0016044569,0.0003195306996042135,3.495487409717777
Mef2c,Adamts20,0.01162963,0.01162963,2.1504116138640266e-16,15.667478403098256
Meis1,Adamts20,0.002471517,0.002471517,3.4478441678829684e-05,4.462452371199386
Gata3,Adamts20,0.0021716577,0.0021716577,0.0011974127012311846,2.921756139504714
Hes1,Adamts20,0.0040944056,0.0040944056,2.312507774922982e-07,6.635916798437374
Ar,Adamts20,0.00022431093,0.00022431093,0.3939581772798393,0.40454988056189967
Rbpj,Adamts20,0.0041001863,0.0041001863,1.078349499979884e-10,9.96724045871084
Pax5,Adamts20,0.00040688642,0.00040688642,0.4316910273623442,0.3648269780000183
Npas3,Adamts20,0.009959211,0.009959211,6.3625205358376925e-09,8.196370802912694
Pknox2,Adamts20,0.011561261,0.011561261,7.822834250947636e-08,7.106635871423592
Fli1,Adamts20,-0.0016811576,0.0016811576,0.005298858191569578,2.2758177029508344
Ebf3,Adamts20,0.0023464959,0.0023464959,2.7593113633628e-05,4.559199290546304
Tbx3,Adamts3,0.013210634,0.013210634,3.1275166283248674e-10,9.504800372579215
Erg,Adamts3,0.012120463,0.012120463,2.176802327343528e-07,6.662181006899049
Foxa1,Adamts3,-0.0023551083,0.0023551083,0.0001929703054922654,3.7145095156193744
Tfap2b,Adamts3,0.027537728,0.027537728,9.036482635348659e-09,8.044000581617201
Mbd1,Adamts3,0.004325044,0.004325044,0.0012364078148068293,2.9078382586097375
Plagl1,Adamts3,-0.0016765258,0.0016765258,0.0036507362517213537,2.4376195416215056
Esr1,Adamts3,-0.013446273,0.013446273,4.3160293532734836e-07,6.364915610346553
Ehf,Adamts3,0.095462166,0.095462166,1.960775995442959e-12,11.707572018519787
Egr1,Adamts3,0.01788701,0.01788701,2.3027758481723896e-09,8.63774833413286
Myb,Adamts3,0.007992643,0.007992643,1.5852948539312394e-07,6.799889950149045
Fos,Adamts3,0.011976385,0.011976385,2.2611839150208556e-05,4.645664112563825
Mlxipl,Adamts3,0.0037749007,0.0037749007,1.815292057913869e-06,5.7410534924259835
Tbx15,Adamts3,0.0011619779,0.0011619779,0.31074598318969465,0.5075944764910651
Pou2f2,Adamts3,0.0070588207,0.0070588207,1.0167144360913013e-06,5.992801009953058
Mef2c,Adamts3,0.018232677,0.018232677,2.2520638268657718e-10,9.647419305089434
Hes1,Adamts3,0.045556985,0.045556985,5.0403341271696966e-09,8.297540672924269
Prdm16,Adamts3,0.007441608,0.007441608,1.6471170286215676e-10,9.783275542858807
Mybl1,Adamts3,0.0024984595,0.0024984595,0.0001190295678349335,3.924345143208286
Pax5,Adamts3,0.011038943,0.011038943,6.178381965022817e-08,7.209125245893125
Fli1,Adamts3,0.0011802614,0.0011802614,0.3359382337127337,0.4737405655375475
Ebf3,Adamts3,0.002640965,0.002640965,0.04559776837230614,1.3410564118818242
Zbtb7c,Adamts3,-0.0031963056,0.0031963056,0.009822180480028454,2.007792090082207
Pou2f2,Adamts5,-0.060715728,0.060715728,7.497148990396637e-07,6.125103858359681
Tfap2b,Adamts5,-0.09773117,0.09773117,1.190590460793932e-06,5.9242376014089535
Pax5,Adamts5,-0.23316815,0.23316815,3.671467277993366e-14,13.435160338094937
Foxn1,Adamts5,0.0,0.0,,-0.0
Elf5,Adamts5,0.11273866,0.11273866,0.0006232493937238972,3.2053381352910866
Fli1,Adamts5,-0.022748224,0.022748224,0.008422746012803777,2.0745462952245135
Ehf,Adamts5,-0.013274823,0.013274823,0.34523706009540767,0.4618825903292779
Egr1,Adamts5,0.050049357,0.050049357,3.2621208150757146e-07,6.48649995857806
Mybl1,Adamts5,0.1615912,0.1615912,8.0621791526665e-22,21.09354755545734
Erg,Adamts6,0.017725203,0.017725203,2.009008651148964e-10,9.697018193098357
Foxa1,Adamts6,-0.018248394,0.018248394,7.448770138586557e-11,10.127915427401668
Tfap2b,Adamts6,-0.0041810074,0.0041810074,2.6075760465842113e-06,5.583763017079649
Ppara,Adamts6,0.020380756,0.020380756,3.4244641873192454e-10,9.465407371235646
Nr4a3,Adamts6,0.00424988,0.00424988,3.073751215948043e-07,6.512331286450243
Mbd1,Adamts6,0.0059526186,0.0059526186,0.0011349871188374775,2.9450090673250866
Plagl1,Adamts6,0.019452957,0.019452957,4.0676069524570557e-10,9.390661019030006
Maf,Adamts6,0.022030184,0.022030184,5.999442115542455e-06,5.221889132517377
Esr1,Adamts6,0.032346264,0.032346264,5.377263368248329e-10,9.269438692074885
Egr1,Adamts6,0.004323239,0.004323239,0.0001727354374448242,3.7626185558434333
Tfcp2l1,Adamts6,0.002840705,0.002840705,0.005656236618810552,2.2474724308776586
Lmx1b,Adamts6,-0.00033909694,0.00033909694,0.5282797396545926,0.2771360448590317
Mlxipl,Adamts6,-0.015818534,0.015818534,6.469324141146939e-08,7.1891410882806355
Stat4,Adamts6,0.014514349,0.014514349,6.751525714853118e-10,9.170598073884896
Fos,Adamts6,0.00889176,0.00889176,3.920752774775986e-09,8.406630541514023
Esrrg,Adamts6,0.00049535953,0.00049535953,0.8754547953270726,0.05776627407723294
Pparg,Adamts6,-0.0025107937,0.0025107937,0.24143805299470195,0.6171942797929163
Pgr,Adamts6,0.0005246966,0.0005246966,0.1264986496499849,0.8979141104778099
Runx3,Adamts6,0.032734506,0.032734506,5.4432021001139786e-17,16.26414554050658
Ikzf3,Adamts6,0.017729566,0.017729566,1.195629301980549e-12,11.922403449995652
Prrx1,Adamts6,0.0015363942,0.0015363942,0.29766627297529397,0.5262703702256417
Zbtb16,Adamts6,0.00077978754,0.00077978754,0.7554664988866245,0.12178478965886286
Mef2c,Adamts6,0.0016892895,0.0016892895,0.13697347455994413,0.8633635274976528
Foxp3,Adamts6,0.0186795,0.0186795,3.599175419442951e-10,9.443796985845141
Foxn1,Adamts6,0.0,0.0,,-0.0
Gata3,Adamts6,0.0032983292,0.0032983292,9.71647117125927e-05,4.012491433542034
Hes1,Adamts6,0.0073204217,0.0073204217,8.843647993624846e-06,5.053368552102905
Prdm16,Adamts6,0.0054719425,0.0054719425,0.05072254239599816,1.2947989861815208
Ar,Adamts6,0.01349789,0.01349789,0.00039253096552293427,3.4061260774530355
Pax5,Adamts6,0.0051767556,0.0051767556,0.00011481167588860624,3.9400139436789376
Irf4,Adamts6,0.009326323,0.009326323,4.12895690694254e-09,8.384159649742088
Fli1,Adamts6,0.020596143,0.020596143,1.7718364456309494e-11,10.751576369377984
Bcl11a,Adamts6,-0.005295546,0.005295546,1.0439434604587862e-05,4.981323021904337
Ppargc1a,Adamts6,-0.007860253,0.007860253,5.365068151219229e-05,4.270424756920685
Pou2f2,Adamts6,0.0071902904,0.0071902904,0.0016824382936152557,2.774060855326174
Foxa1,Adamts9,-0.020245023,0.020245023,5.834187831327447e-10,9.234019592904398
Tfap2b,Adamts9,0.023057643,0.023057643,1.4474353874805096e-10,9.839400813774603
Irf8,Adamts9,-0.007954226,0.007954226,0.005678637305793477,2.2457558687919197
Ppara,Adamts9,-0.016583152,0.016583152,5.878293290326976e-08,7.230748749125442
Mbd1,Adamts9,0.014847491,0.014847491,0.002491897563039556,2.6034698146296633
Plagl1,Adamts9,0.040302984,0.040302984,7.61806796480939e-15,14.118155157087253
Maf,Adamts9,0.014867699,0.014867699,0.28572563289291014,0.5440507966330548
Egr1,Adamts9,-0.030210651,0.030210651,7.840037656638014e-08,7.105681851342243
Bcl11b,Adamts9,-0.013947428,0.013947428,6.270014917170615e-08,7.202731425925714
Fos,Adamts9,0.005026844,0.005026844,0.01829030441942963,1.7377790661704804
Mlxipl,Adamts9,0.000789737,0.000789737,0.8405690581287013,0.07542660068710115
Pparg,Adamts9,0.096075214,0.096075214,3.7609083214449683e-10,9.424707253117308
Pgr,Adamts9,0.005643974,0.005643974,1.8095446320844352e-08,7.742430700630422
Pou2f2,Adamts9,-0.006404008,0.006404008,0.0004329216165833301,3.363590728512381
Mef2c,Adamts9,0.04253683,0.04253683,5.685606791215002e-11,10.245223178819069
Elf5,Adamts9,-0.00041576242,0.00041576242,0.8720583027861112,0.05945447867770125
Lhx6,Adamts9,0.05079149,0.05079149,1.0634063284769162e-09,8.97330075946812
Prdm16,Adamts9,-0.0018022147,0.0018022147,0.729175487180052,0.13716793952525916
Hes1,Adamts9,0.029704958,0.029704958,4.5521175803154285e-08,7.341786528725755
Ar,Adamts9,0.14234579,0.14234579,1.0997082653069866e-24,23.9587225108158
Rbpj,Adamts9,0.003892473,0.003892473,0.04075282813324692,1.3898422470456262
Pax5,Adamts9,-0.017710617,0.017710617,0.00023982502016705912,3.6201055103378508
Irf4,Adamts9,-0.0023794882,0.0023794882,0.24055268516169648,0.6187897909360202
Npas3,Adamts9,0.035016228,0.035016228,3.910915183206552e-09,8.407721602576325
Fli1,Adamts9,0.00554859,0.00554859,0.06779237350706188,1.1688191605591425
Lhx8,Adamts9,0.007353283,0.007353283,1.64915071933616e-06,5.7827396514599005
Bcl11a,Adamts9,-0.009000348,0.009000348,0.018993039011537993,1.7214055397208377
Ebf3,Adamts9,0.015592421,0.015592421,0.000187915181314373,3.726038132647061
Tbx3,Adamtsl1,0.0355168,0.0355168,3.360043384579443e-08,7.473655115002474
Mef2c,Adamtsl1,0.07679589,0.07679589,6.0712872989192885e-09,8.21671921542501
Foxa1,Adamtsl1,0.018425623,0.018425623,6.265734835437177e-06,5.203027988315335
Batf3,Adamtsl1,0.012802076,0.012802076,0.007911776418694574,2.1017259940978312
Tfap2b,Adamtsl1,0.005004305,0.005004305,0.020019618470527255,1.6985442034662699
Pax5,Adamtsl1,-0.0007473857,0.0007473857,0.9000362754125952,0.04573998623397216
Foxp3,Adamtsl1,-0.013575016,0.013575016,0.001735027720650506,2.760693582066551
Fos,Adamtsl1,0.013868973,0.013868973,0.0022217324948808127,2.6533082329698052
Npas3,Adamtsl1,0.016260212,0.016260212,0.0009979650494289713,3.0008846682376085
Stat4,Adamtsl1,0.005432526,0.005432526,0.08729252546682797,1.059022941718087
Pgr,Adamtsl1,0.0055775316,0.0055775316,0.024107528326348694,1.6178473142701602
Gata3,Adamtsl1,0.026180761,0.026180761,3.168936203205617e-08,7.499086503906782
Egr1,Adamtsl1,-0.006065582,0.006065582,0.000898777402492785,3.046347855362901
Ar,Adamtsl1,0.014160237,0.014160237,6.337884157569849e-14,13.198055703010652
Mef2c,Adamtsl3,0.010837895,0.010837895,1.8938367521921405e-15,14.722657459692682
Foxa1,Adamtsl3,-0.0020743688,0.0020743688,2.9823860151563405e-06,5.525436145791601
Tfap2b,Adamtsl3,0.0024021056,0.0024021056,3.2291589860681745e-08,7.490910572179389
Pax5,Adamtsl3,0.00090347603,0.00090347603,0.10209511482592701,0.9909950380786217
Fos,Adamtsl3,0.000506635,0.000506635,0.04136809496598832,1.3833344782538421
Stat4,Adamtsl3,-0.00030753165,0.00030753165,0.07960944788602979,1.0990353880251305
Mbd1,Adamtsl3,-9.1527036e-05,9.1527036e-05,0.5506568852311118,0.2591189261321797
Foxn1,Adamtsl3,0.0,0.0,,-0.0
Plagl1,Adamtsl3,-0.00042158022,0.00042158022,0.0026795171524361962,2.571943458555227
Maf,Adamtsl3,0.004826292,0.004826292,6.0843525415648266e-05,4.215785629855647
Gata3,Adamtsl3,0.0022479082,0.0022479082,5.9431144078774273e-08,7.2259859092787915
Ehf,Adamtsl3,0.0008033114,0.0008033114,0.030084049979424477,1.5216636984886995
Hes1,Adamtsl3,0.0035300143,0.0035300143,1.747132764074642e-07,6.7576740918606735
Egr1,Adamtsl3,0.0012967236,0.0012967236,1.6685019743955023e-05,4.777673275093357
Zbtb7c,Adamtsl3,-0.004225304,0.004225304,8.791185089363042e-06,5.055952576225547
Ar,Adap2,0.0016307242,0.0016307242,0.04666721393675853,1.3309881260059806
Foxa1,Adap2,-0.013134354,0.013134354,1.1428773830776816e-11,10.94200036165134
Tfap2b,Adap2,-6.9247755e-05,6.9247755e-05,0.9384453445521677,0.02759101579766916
Pax5,Adap2,0.019176215,0.019176215,2.1159534187713867e-11,10.674493897219659
Mlxipl,Adap2,-0.0056416946,0.0056416946,0.0006386252968266879,3.194753882453876
Mbd1,Adap2,0.014926583,0.014926583,1.5958762225210786e-17,16.79700079591806
Plagl1,Adap2,0.0051766112,0.0051766112,8.405925664805637e-08,7.0754144548620435
Maf,Adap2,0.0043647005,0.0043647005,0.00021312695116142968,3.671361627711458
Gata3,Adap2,0.011099052,0.011099052,3.4278997506040357e-06,5.4649718875645075
Ppargc1a,Adap2,-0.004071865,0.004071865,3.87322502779709e-08,7.411927270508993
Egr1,Adap2,0.007039648,0.007039648,7.045361436485546e-09,8.152096722094045
Zbtb7c,Adap2,-5.542417e-05,5.542417e-05,0.9497893575975274,0.022372701002223654
Foxa1,Adarb2,0.0047316337,0.0047316337,1.1634521858410316e-09,8.93425146012292
Tfap2b,Adarb2,0.001169271,0.001169271,0.0007559001820082073,3.1215355500876214
Prox1,Adarb2,0.0008329348,0.0008329348,0.061231707432846644,1.2130236301882302
Myb,Adarb2,0.00869636,0.00869636,5.219811843547583e-12,11.282345151553635
Foxp3,Adarb2,-0.0010519208,0.0010519208,0.0014362947443867045,2.842756428669155
Ikzf2,Adarb2,0.0023077556,0.0023077556,3.052451839892978e-12,11.51535117941706
Foxp2,Adarb2,0.0044035353,0.0044035353,6.476107679331771e-07,6.188685938771224
Plagl1,Adarb2,-0.00027013096,0.00027013096,0.2965124768174823,0.5279570274296378
Maf,Adarb2,0.00830308,0.00830308,2.112544940954813e-09,8.67519404337184
Gata3,Adarb2,0.00048762,0.00048762,0.205899017289035,0.6863457261695737
Lhx8,Adarb2,0.0004051086,0.0004051086,0.00014709848743926698,3.832391792943151
Lhx6,Adarb2,-0.0017599501,0.0017599501,0.010398258879619354,1.9830393743817047
Egr1,Adarb2,-0.0007159906,0.0007159906,0.01725453379661096,1.7630967704956215
Prrx1,Adarb2,0.0015533409,0.0015533409,0.008754256814812265,2.0577807170763602
Foxa1,Adcy10,0.14077169,0.14077169,2.0580402789751618e-10,9.686546129687548
Meis1,Adcy10,0.15418884,0.15418884,2.8827091124426123e-11,10.54019917905983
Myb,Adcy10,0.0618003,0.0618003,1.9076285174184427e-08,7.719506193857748
Ppara,Adcy10,0.06011167,0.06011167,3.64751957713211e-10,9.438002368463263
Fos,Adcy10,0.018402666,0.018402666,0.002716741579945406,2.565951670283363
Trp63,Adcy10,-0.066040814,0.066040814,2.1361372578717233e-08,7.670370845079291
Pparg,Adcy10,-0.0047982493,0.0047982493,0.653155043911377,0.18498371501485142
Gata3,Adcy10,0.04689575,0.04689575,1.9592871337674073e-08,7.7079019134320825
Rorb,Adcy10,-0.060392465,0.060392465,0.0004476671476660634,3.349044775419663
