,condition_tvalue,abs_tvalue
Foxa1(+),1.7136803025232181,1.7136803025232181
Nfya(+),-1.7133362333868623,1.7133362333868623
Gtf2b(+),-1.7102311286149212,1.7102311286149212
Nfatc2(+),1.7023409605430373,1.7023409605430373
Nr1d2(+),1.6961681589663897,1.6961681589663897
Hoxa9(+),1.6890089259178553,1.6890089259178553
Nr4a3(+),1.6611200524131866,1.6611200524131866
Rarg(+),-1.6327495000561072,1.6327495000561072
Elf1(+),-1.6258921969764673,1.6258921969764673
Mbd2(+),-1.6230554496019742,1.6230554496019742
Pbx4(+),1.6188652588398762,1.6188652588398762
Zfp280d(+),-1.6033859260108219,1.6033859260108219
Rfx1(+),1.5987367059053965,1.5987367059053965
Hsf2(+),1.5979140341020903,1.5979140341020903
Emx2(+),1.5752281560007544,1.5752281560007544
Rsl1(+),-1.5607844803419961,1.5607844803419961
Ehf(+),-1.5514541485483886,1.5514541485483886
Nrf1(+),-1.5132354225372566,1.5132354225372566
Mtf2(+),-1.510992364998254,1.510992364998254
Zfp687(+),-1.500905615956974,1.500905615956974
Hoxa2(+),1.4915304663664346,1.4915304663664346
Batf3(+),-1.4891746550349172,1.4891746550349172
Gbx1(+),-1.4460871629956515,1.4460871629956515
Mafb(+),1.4444168108425803,1.4444168108425803
Spib(+),-1.432505956994822,1.432505956994822
Zfx(+),-1.4298160824978903,1.4298160824978903
Dbx2(+),1.3987086351417348,1.3987086351417348
Zfp639(+),-1.3905470553745642,1.3905470553745642
Cux1(+),-1.3894808147568363,1.3894808147568363
Tbx6(+),-1.3888422327860914,1.3888422327860914
Zfp202(+),-1.3826661040782473,1.3826661040782473
Sp6(+),-1.3786402290124393,1.3786402290124393
Zfp11(+),-1.3731002209345502,1.3731002209345502
Gmeb2(+),1.369236361937885,1.369236361937885
Tcf3(+),-1.360232849382766,1.360232849382766
Nfia(+),1.3504323824938498,1.3504323824938498
Zfp110(+),-1.3500169870466145,1.3500169870466145
Arid3a(+),1.3447244938010308,1.3447244938010308
Stat5b(+),-1.3311855009175153,1.3311855009175153
Elf5(+),-1.3311713545965966,1.3311713545965966
Jdp2(+),1.324397573636204,1.324397573636204
Smad2(+),-1.3193683744441378,1.3193683744441378
Neurod2(+),1.3190649297259331,1.3190649297259331
Hnf4a(+),-1.3168950862595596,1.3168950862595596
Creb1(+),-1.3102253024278845,1.3102253024278845
Zfp148(+),-1.3081851805283324,1.3081851805283324
Esr2(+),-1.2901647743829026,1.2901647743829026
Tbx20(+),-1.2869891168328587,1.2869891168328587
En1(+),1.2794537085491113,1.2794537085491113
Irf4(+),-1.2770317008945316,1.2770317008945316
Hoxc4(+),-1.2647067436488406,1.2647067436488406
Nkx2-2(+),-1.257804610167406,1.257804610167406
Zfp426(+),-1.248359042461444,1.248359042461444
Zfp239(+),-1.2390803717398269,1.2390803717398269
Mnt(+),1.2371181255739465,1.2371181255739465
Foxa2(+),-1.2342345769300687,1.2342345769300687
Pitx3(+),-1.2336409592227662,1.2336409592227662
Zbtb41(+),-1.2318999016247316,1.2318999016247316
Thrb(+),1.2261789563301098,1.2261789563301098
Zfp617(+),-1.225780788012404,1.225780788012404
Mixl1(+),-1.224615795927008,1.224615795927008
Usf1(+),1.220725455022645,1.220725455022645
Lhx6(+),-1.2035175171556367,1.2035175171556367
Sox10(+),-1.1918053014210943,1.1918053014210943
Fli1(+),1.1847998358052354,1.1847998358052354
Nfix(+),-1.183561312365005,1.183561312365005
Hoxc8(+),1.1813291041614737,1.1813291041614737
Rarb(+),-1.1757294252857762,1.1757294252857762
Mitf(+),1.173105179907087,1.173105179907087
Rfxap(+),1.1722251349269697,1.1722251349269697
Zbtb42(+),-1.1712131693130623,1.1712131693130623
Zfp286(+),1.1690236456061,1.1690236456061
Sox7(+),-1.1677485146052167,1.1677485146052167
Bhlhe40(+),-1.1669493580256987,1.1669493580256987
Hoxd3(+),-1.1655507624988355,1.1655507624988355
Nfatc3(+),1.1641326559678458,1.1641326559678458
Hes7(+),1.1591445928368163,1.1591445928368163
Prrx2(+),-1.1577153892519219,1.1577153892519219
Erf(+),-1.1574477524380957,1.1574477524380957
Elk3(+),1.156813065427756,1.156813065427756
Nfe2l3(+),-1.143207972385861,1.143207972385861
Eomes(+),-1.142279761719991,1.142279761719991
E2f8(+),1.1403307103937879,1.1403307103937879
Tfap2a(+),-1.1380263152885741,1.1380263152885741
Etv3(+),-1.1359755455902854,1.1359755455902854
Hdx(+),-1.1349515791948952,1.1349515791948952
Nfib(+),-1.1312268999538961,1.1312268999538961
Ikzf1(+),1.1244057500963565,1.1244057500963565
Nfe2(+),-1.1086974305152184,1.1086974305152184
Smarcc2(+),-1.1079670207308234,1.1079670207308234
Smad1(+),-1.1068844368818405,1.1068844368818405
Arnt(+),1.106134999012434,1.106134999012434
Barx2(+),-1.0976435776098443,1.0976435776098443
Elf3(+),1.0938774474114634,1.0938774474114634
Nr2e3(+),-1.0853984119844253,1.0853984119844253
Hif1a(+),-1.0814807925646055,1.0814807925646055
Dlx3(+),-1.0810594872652732,1.0810594872652732
Hoxb5(+),-1.0793747555489026,1.0793747555489026
Zfp708(+),-1.0777654241245014,1.0777654241245014
Ets2(+),-1.062750916887317,1.062750916887317
Vsx1(+),-1.0521005811097308,1.0521005811097308
Nanog(+),-1.0304469365295177,1.0304469365295177
Sp3(+),1.0289988168556845,1.0289988168556845
Nr1d1(+),1.0149246568577137,1.0149246568577137
Gata6(+),-1.012233087450366,1.012233087450366
Esrrb(+),-1.0104995560220298,1.0104995560220298
Stat1(+),-1.0083613195435495,1.0083613195435495
Mxd1(+),-1.0054970530445417,1.0054970530445417
Zfp580(+),1.002709671953202,1.002709671953202
Chd2(+),1.001955005720987,1.001955005720987
Hmbox1(+),0.9954726468853011,0.9954726468853011
Sox8(+),-0.9856787099110791,0.9856787099110791
Fosb(+),-0.9843003724922426,0.9843003724922426
Irf5(+),0.9747296925750859,0.9747296925750859
Mbd1(+),0.9689996206849726,0.9689996206849726
Vdr(+),-0.9666256700775493,0.9666256700775493
Ep300(+),0.9662415757986242,0.9662415757986242
Erg(+),-0.965032215149812,0.965032215149812
Zfp985(+),-0.9597004339182222,0.9597004339182222
Dlx5(+),0.9582079890913997,0.9582079890913997
Ar(+),0.9576867268224509,0.9576867268224509
Sox15(+),-0.9495979014166329,0.9495979014166329
Hdac2(+),0.9492428098112035,0.9492428098112035
Zkscan6(+),-0.934624443728385,0.934624443728385
Gmeb1(+),0.9251762857322879,0.9251762857322879
Zfp979(+),-0.9187737269446757,0.9187737269446757
Nfatc4(+),-0.9170544667861935,0.9170544667861935
Mafa(+),-0.9104221300506743,0.9104221300506743
Bhlhe41(+),-0.9033105948126959,0.9033105948126959
Rfx5(+),0.8988636205759888,0.8988636205759888
Nfe2l1(+),-0.8956837473144925,0.8956837473144925
E2f7(+),-0.8933270460078818,0.8933270460078818
Zeb1(+),0.8818387434682526,0.8818387434682526
Zfp319(+),-0.8802618486030139,0.8802618486030139
Hoxa4(+),-0.8792853222552227,0.8792853222552227
Nfyc(+),0.8707068572727185,0.8707068572727185
Zfp3(+),0.8698626204108274,0.8698626204108274
Lhx2(+),0.8688726439003206,0.8688726439003206
Zbtb18(+),-0.8688402407253731,0.8688402407253731
Tcf7l2(+),-0.860332565131397,0.860332565131397
Lhx8(+),0.8480617133655398,0.8480617133655398
Sox4(+),0.8475394546818662,0.8475394546818662
Trp53(+),-0.8433906944473526,0.8433906944473526
Etv4(+),-0.8375839308016735,0.8375839308016735
Zfp12(+),-0.8328649598371554,0.8328649598371554
Rel(+),0.8321809833738555,0.8321809833738555
Tead2(+),-0.8225900233032154,0.8225900233032154
Grhl2(+),0.8214227333041567,0.8214227333041567
Nr2f6(+),-0.8104068362433543,0.8104068362433543
Zfp87(+),-0.8091671390754398,0.8091671390754398
Hoxa3(+),-0.8053357139593394,0.8053357139593394
Zbtb24(+),-0.8051024685447536,0.8051024685447536
Taf1(+),0.7887822960859872,0.7887822960859872
Mypop(+),-0.7873307717996798,0.7873307717996798
Nr4a2(+),-0.7786377637464407,0.7786377637464407
Zfp994(+),-0.7704508018533374,0.7704508018533374
Rxrb(+),-0.7691355458955059,0.7691355458955059
Irf9(+),0.764726412507231,0.764726412507231
Irf3(+),-0.7610039229268206,0.7610039229268206
Tfe3(+),0.745633519474242,0.745633519474242
Ctnnb1(+),-0.7436584686207057,0.7436584686207057
Nfatc1(+),0.740606968596699,0.740606968596699
Bcl6(+),-0.7405655725538903,0.7405655725538903
Ltf(+),-0.7375898119702808,0.7375898119702808
Zfp768(+),-0.7357659619778629,0.7357659619778629
Dbp(+),-0.7348540436545659,0.7348540436545659
En2(+),-0.7312243598568978,0.7312243598568978
Nfyb(+),-0.7269902724771712,0.7269902724771712
Mxd4(+),-0.7246157574763664,0.7246157574763664
Hoxb6(+),-0.7196568522459598,0.7196568522459598
Stat4(+),-0.7101243737966895,0.7101243737966895
Zfp740(+),-0.6907404957040479,0.6907404957040479
Foxi1(+),-0.6777505620084239,0.6777505620084239
Zfp61(+),0.6754559580839044,0.6754559580839044
Sp4(+),0.674405999493766,0.674405999493766
Zfp641(+),-0.6734605408924885,0.6734605408924885
Zfp786(+),0.6696404243383605,0.6696404243383605
Hoxa10(+),0.6690213485591713,0.6690213485591713
Zfp943(+),0.6677739354656913,0.6677739354656913
Zfp287(+),0.6667709524777672,0.6667709524777672
Nr1i3(+),0.6656026227479138,0.6656026227479138
Zfp329(+),-0.6587344158966665,0.6587344158966665
Smad3(+),0.6551527260742926,0.6551527260742926
Pou1f1(+),-0.654881369882195,0.654881369882195
Zbtb10(+),0.6532931224578189,0.6532931224578189
Ikzf5(+),-0.6503050714642106,0.6503050714642106
Pgr(+),0.6484679773299716,0.6484679773299716
Trp73(+),-0.6467294548574537,0.6467294548574537
Thap1(+),-0.6457726396046429,0.6457726396046429
Zbtb7a(+),0.6410356162355908,0.6410356162355908
Drap1(+),-0.6407547543279846,0.6407547543279846
Ets1(+),0.6362380552844784,0.6362380552844784
Ikzf2(+),-0.6338198736024487,0.6338198736024487
Nfkb2(+),-0.6334095329097815,0.6334095329097815
Dlx1(+),-0.6276085613942413,0.6276085613942413
Fos(+),-0.6246960251814395,0.6246960251814395
Foxj1(+),-0.616363343073578,0.616363343073578
Vezf1(+),-0.6155796640705116,0.6155796640705116
Prdm10(+),-0.6101332266896184,0.6101332266896184
Zfp978(+),0.6060023779566601,0.6060023779566601
Ascl2(+),-0.6039473930438657,0.6039473930438657
Foxm1(+),0.6031000401774287,0.6031000401774287
Zbtb11(+),-0.6006761603243115,0.6006761603243115
Gpbp1l1(+),-0.5947449019340032,0.5947449019340032
Ppara(+),0.5930043125962278,0.5930043125962278
Atf2(+),0.592174420746448,0.592174420746448
Foxo6(+),-0.5913407744608474,0.5913407744608474
Gata2(+),0.5802248276589256,0.5802248276589256
Zfp354c(+),0.5621616255773673,0.5621616255773673
Zfp595(+),-0.5594568495030108,0.5594568495030108
Zfp341(+),0.5567806036057227,0.5567806036057227
Tbr1(+),-0.5532429127843168,0.5532429127843168
Irf1(+),-0.5521754050090418,0.5521754050090418
Zfp93(+),-0.5500221521872167,0.5500221521872167
Gtf2f1(+),0.5498565220235904,0.5498565220235904
Nr2f2(+),0.5425116152984043,0.5425116152984043
Srf(+),0.5324315097316022,0.5324315097316022
Pou5f1(+),-0.5310385364240552,0.5310385364240552
Zbtb38(+),0.5292253251968706,0.5292253251968706
Cux2(+),-0.5291075532944931,0.5291075532944931
Cdc5l(+),-0.5205313688762284,0.5205313688762284
Sox9(+),-0.5200731401335971,0.5200731401335971
Phox2a(+),-0.5188619195152323,0.5188619195152323
Zfp189(+),-0.5188619195152322,0.5188619195152322
Snai1(+),-0.518861919515232,0.518861919515232
Atf1(+),0.5013318688924491,0.5013318688924491
Maf(+),0.498131767171883,0.498131767171883
Taf6(+),-0.48309456979175947,0.48309456979175947
Pax1(+),0.47452967114993605,0.47452967114993605
Mafk(+),-0.45970444467626026,0.45970444467626026
Tal1(+),-0.4585967097006044,0.4585967097006044
Clock(+),-0.45464656426927796,0.45464656426927796
Zfp981(+),-0.44740678160155745,0.44740678160155745
Pura(+),-0.44675118805376157,0.44675118805376157
Bptf(+),0.44140282172404915,0.44140282172404915
Foxo4(+),0.43153366114869957,0.43153366114869957
Nr1h4(+),0.4305536429540355,0.4305536429540355
Hoxa1(+),0.4303158539490449,0.4303158539490449
Gfi1(+),-0.42951433853377896,0.42951433853377896
Hsf1(+),0.426786565749955,0.426786565749955
Tbx5(+),-0.4218840333488433,0.4218840333488433
Hmga2(+),-0.42147557381755907,0.42147557381755907
Rxrg(+),-0.42089753106879463,0.42089753106879463
Ing4(+),-0.4187051743152308,0.4187051743152308
Hoxb3(+),-0.41850987326455213,0.41850987326455213
Atf3(+),-0.4158113953095632,0.4158113953095632
E2f6(+),-0.4131534520501446,0.4131534520501446
Foxk1(+),-0.41059493039195455,0.41059493039195455
Foxj3(+),0.4099347896100413,0.4099347896100413
Atf5(+),-0.40975616242080415,0.40975616242080415
Vax2(+),-0.4078618946254269,0.4078618946254269
Pax7(+),-0.40319455205776167,0.40319455205776167
Zfp213(+),0.39148420076718204,0.39148420076718204
Meox1(+),-0.3898983157374138,0.3898983157374138
Lmx1a(+),-0.38941413478738074,0.38941413478738074
Tbx1(+),0.38550417213603716,0.38550417213603716
Tbl1xr1(+),-0.37401577412845455,0.37401577412845455
Zfp78(+),-0.3697817741685743,0.3697817741685743
Gata3(+),-0.3694977020087178,0.3694977020087178
Nr2c1(+),-0.36945637953085275,0.36945637953085275
Nfic(+),-0.3654784640725458,0.3654784640725458
Pbx1(+),-0.36504671373673975,0.36504671373673975
Zfp748(+),-0.3605135169340214,0.3605135169340214
Maff(+),0.3557071020217348,0.3557071020217348
Lef1(+),0.3533431897834482,0.3533431897834482
Zbtb43(+),0.35240615456795016,0.35240615456795016
Sox13(+),-0.34694380032139,0.34694380032139
Hoxd4(+),-0.3425963767166103,0.3425963767166103
Dpf2(+),-0.3402753905036046,0.3402753905036046
Ppard(+),0.33824568440760194,0.33824568440760194
Hoxb2(+),0.33222673280853743,0.33222673280853743
Hoxb8(+),0.3152324461108105,0.3152324461108105
Bcl6b(+),0.30746052188709505,0.30746052188709505
Nr2c2(+),0.3002119548032332,0.3002119548032332
Tal2(+),-0.2996465099663973,0.2996465099663973
Klf9(+),0.28541543861248214,0.28541543861248214
Churc1(+),-0.28522786439328307,0.28522786439328307
Foxa3(+),-0.2840445671791481,0.2840445671791481
Mafg(+),-0.28385537899927704,0.28385537899927704
Zfp384(+),0.26814141472275455,0.26814141472275455
Rfx4(+),0.26552769478015126,0.26552769478015126
Rela(+),0.2651643101974253,0.2651643101974253
Sirt6(+),-0.25988983432879703,0.25988983432879703
Sox11(+),0.2590870584865985,0.2590870584865985
Gcm1(+),-0.25796989069181164,0.25796989069181164
Klf3(+),0.2544760654685555,0.2544760654685555
Rxra(+),-0.24931501358618838,0.24931501358618838
Myb(+),-0.24636968356864536,0.24636968356864536
Tbp(+),-0.24144351356788674,0.24144351356788674
Chd1(+),-0.2400506275265906,0.2400506275265906
Batf(+),-0.23659906520634208,0.23659906520634208
Stat3(+),-0.23400624257461386,0.23400624257461386
Tcf12(+),-0.23307705062647413,0.23307705062647413
Sox14(+),0.22122231626922992,0.22122231626922992
Tbx15(+),-0.21976197702158468,0.21976197702158468
Dlx4(+),-0.21600093745499616,0.21600093745499616
Nfe2l2(+),-0.21448293205169427,0.21448293205169427
Gabpa(+),-0.21085272978117534,0.21085272978117534
Foxj2(+),-0.21012608244345723,0.21012608244345723
Hoxb7(+),-0.2054843483818284,0.2054843483818284
Zfp317(+),0.20371952795910783,0.20371952795910783
Zfp874b(+),0.202697006019216,0.202697006019216
Rfx3(+),0.2017174467549939,0.2017174467549939
Hltf(+),0.19671514658181735,0.19671514658181735
Alx4(+),-0.19474541089474756,0.19474541089474756
Runx3(+),-0.18986544074023579,0.18986544074023579
Atf4(+),-0.18858818866322735,0.18858818866322735
Ovol1(+),-0.18340365318349833,0.18340365318349833
Gabpb1(+),0.1796387620769187,0.1796387620769187
Foxp3(+),-0.17493883026012236,0.17493883026012236
Spdef(+),0.17125803295199657,0.17125803295199657
Hmgxb3(+),-0.1689710001793585,0.1689710001793585
Gata1(+),0.16257822459318289,0.16257822459318289
Zfp558(+),0.15461896400237427,0.15461896400237427
Bach1(+),0.1491893857458275,0.1491893857458275
Tead4(+),0.1452087947570984,0.1452087947570984
Fosl2(+),0.1444351752732991,0.1444351752732991
Zfy1(+),0.13976465120583992,0.13976465120583992
Zfp105(+),0.1395917671666386,0.1395917671666386
Pou2f1(+),-0.13690244097924043,0.13690244097924043
Bclaf1(+),0.13634547189321378,0.13634547189321378
Hoxa5(+),0.1357960071250769,0.1357960071250769
Irf2(+),0.12912234062218028,0.12912234062218028
Sox6(+),0.128665790583769,0.128665790583769
Irf7(+),-0.12463809199435359,0.12463809199435359
Pdcd11(+),0.11884147967376392,0.11884147967376392
Zfp953(+),-0.11877220014956562,0.11877220014956562
Lbx2(+),-0.11547002698300254,0.11547002698300254
Max(+),0.11055559447606744,0.11055559447606744
Aebp2(+),-0.10958413887495615,0.10958413887495615
Zfp81(+),-0.10844826017849758,0.10844826017849758
Zbtb14(+),0.1022661602615719,0.1022661602615719
Hes6(+),-0.10114792936762802,0.10114792936762802
Zfp821(+),0.09904456238390864,0.09904456238390864
Lhx4(+),-0.09431459574458867,0.09431459574458867
Ddit3(+),0.09377889548272342,0.09377889548272342
Kmt2b(+),-0.0917987739594751,0.0917987739594751
Ilf2(+),0.0910992231456144,0.0910992231456144
Pou2f3(+),-0.09045836824034126,0.09045836824034126
Zfp174(+),-0.09011054538862333,0.09011054538862333
Tead3(+),0.08052311938738209,0.08052311938738209
Smad4(+),-0.07814473350236546,0.07814473350236546
Brca1(+),-0.07057445396209602,0.07057445396209602
Tfap4(+),-0.07010889984833696,0.07010889984833696
Elf4(+),-0.06370298137715714,0.06370298137715714
Bcl11b(+),0.0604498425065714,0.0604498425065714
Arntl(+),-0.054497239449802254,0.054497239449802254
Etv5(+),0.05070626883640521,0.05070626883640521
Zbtb48(+),-0.04957833311949991,0.04957833311949991
Otx1(+),-0.046278183383910085,0.046278183383910085
Gata4(+),0.03544763171169747,0.03544763171169747
Zscan2(+),-0.03225588235112528,0.03225588235112528
Tcf7l1(+),0.029126944852928473,0.029126944852928473
Ascl1(+),0.019595982614767027,0.019595982614767027
Prdm6(+),-0.019051964539559832,0.019051964539559832
Thra(+),-0.016011488511357457,0.016011488511357457
