,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Bcorl1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.002973699095777779,KO_DM
Zfp710,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.00739093754079801,KO_DM
9930021J03Rik,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.006195169723963637,KO_DM
Zfp451,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0017053728227034001,KO_DM
Pck1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.00628679212667686,KO_DM
Exosc10,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.007566410288562022,KO_DM
Ralb,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.002605305714505131,KO_DM
Rpl24,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.026130318139447217,KO_DM
Eny2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.006721633197461572,KO_DM
Itga4,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0007991953923536141,KO_DM
Apbb3,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.006713803470633068,KO_DM
Ehhadh,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.026028164146841247,KO_DM
Vps8,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.012135699041669721,KO_DM
Akap7,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0008653964111086307,KO_DM
Ikbip,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.00746569426913711,KO_DM
Irf8,1,0.001692047377326565,0,0.0,1,0.001692047377326565,0.0,0.0008551983985067035,KO_DM
Nphp3,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.006174861879510618,KO_DM
Hs6st3,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.004813807263801727,KO_DM
Scyl3,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.01246387215098199,KO_DM
Pign,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0040792017840731425,KO_DM
Fgf14,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.031957201613371004,KO_DM
Lox,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.003958920760344547,KO_DM
Slc22a3,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.00787401702492892,KO_DM
Eefsec,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.008208676350864226,KO_DM
Mid2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0006100557913700064,KO_DM
Vav3,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.004140115538325351,KO_DM
Dmpk,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.008088720900612946,KO_DM
Kcnq1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.011914185744957532,KO_DM
Atp11a,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.007838852194636795,KO_DM
Usp45,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.00179969220913313,KO_DM
Araf,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.002352316606372223,KO_DM
Supv3l1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.006683348876463767,KO_DM
Por,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.007990913995635751,KO_DM
Ly6d,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.007487181295703946,KO_DM
Lyn,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.011743792258367454,KO_DM
Shank3,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0019204177992879874,KO_DM
Zfhx4,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.05486726236024682,KO_DM
Rnf145,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0030343503759540174,KO_DM
Lin52,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.004047453972139241,KO_DM
Itgav,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.01165469378738583,KO_DM
Higd1a,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.004018863955214699,KO_DM
Mtmr12,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0042126339660819995,KO_DM
Tbrg1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.007818718627629355,KO_DM
Mpp2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,5.0131035252027986e-05,KO_DM
Coq2,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.002266310551715233,KO_DM
Txndc15,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.01255301881830817,KO_DM
Stt3a,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0011095329054401336,KO_DM
Adamts1,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.004397030712370148,KO_DM
Fbxo21,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.04238138023091199,KO_DM
Kcnip4,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.006744754677509235,KO_DM
Ccdc6,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.01038579616273544,KO_DM
Uevld,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.0028462547289782574,KO_DM
Fam193b,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.011424696500670078,KO_DM
Tshz3,1,0.001692047377326565,1,0.001692047377326565,0,0.0,0.0,0.009740175768970977,KO_DM
