,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Hmcn1,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.10584178782589797,Epi_proliferating
Tbx5,6,0.01015228426395939,0,0.0,6,0.01015228426395939,0.0,0.011626552403718154,Epi_proliferating
Maf,6,0.01015228426395939,0,0.0,6,0.01015228426395939,0.0,0.022130168683017225,Epi_proliferating
Prlr,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.03205646021111055,Epi_proliferating
Ano1,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.16420397929390454,Epi_proliferating
Rbms3,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.12314852091924995,Epi_proliferating
Itgb2,6,0.01015228426395939,0,0.0,6,0.01015228426395939,0.0,0.013856067370199822,Epi_proliferating
2610307P16Rik,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.1606687749632072,Epi_proliferating
Blnk,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.10875222596339292,Epi_proliferating
Efna5,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.18268570388992023,Epi_proliferating
Sidt1,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.06890936981417936,Epi_proliferating
Nos1ap,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.14158498971408046,Epi_proliferating
Mbnl1,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.043758846149728796,Epi_proliferating
Tshz2,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.10491328702539156,Epi_proliferating
Kirrel3,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.1842646301286059,Epi_proliferating
Cacnb4,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.10867616568261004,Epi_proliferating
Lck,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.06857242786893582,Epi_proliferating
Klhl29,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.07915726297344464,Epi_proliferating
Oprm1,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.05184552863688647,Epi_proliferating
Kazn,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.10071287440059526,Epi_proliferating
Runx3,6,0.01015228426395939,0,0.0,6,0.01015228426395939,0.0,0.02487866118431776,Epi_proliferating
Cacna1c,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.11477447180350832,Epi_proliferating
Lhfp,6,0.01015228426395939,6,0.01015228426395939,0,0.0,0.0,0.11473464245949082,Epi_proliferating
Elk3,6,0.01015228426395939,0,0.0,6,0.01015228426395939,0.0,0.022780478848482933,Epi_proliferating
Nr4a3,5,0.008460236886632826,0,0.0,5,0.008460236886632826,0.0,0.02320532967167784,Epi_proliferating
Elmo1,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.031035157743662157,Epi_proliferating
Mybl1,5,0.008460236886632826,0,0.0,5,0.008460236886632826,0.0,0.023872439991503607,Epi_proliferating
Rgs20,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.08117048114623708,Epi_proliferating
Ralgps2,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.08809335506812556,Epi_proliferating
Shank2,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.1038454948941412,Epi_proliferating
Cd74,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.05366593012937977,Epi_proliferating
Postn,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.19148965846661042,Epi_proliferating
Rhoj,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.07566055451547216,Epi_proliferating
Ldlrad4,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.10582575122645504,Epi_proliferating
Ppm1h,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.05165176138699667,Epi_proliferating
Themis,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.02843241044097743,Epi_proliferating
Csn3,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.1748117825212812,Epi_proliferating
Satb1,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.02576300637817704,Epi_proliferating
Tagln,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.12350805450751108,Epi_proliferating
Col7a1,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.045002478225481944,Epi_proliferating
Scara5,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.12661979869834614,Epi_proliferating
Scml4,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.10167216008233523,Epi_proliferating
Camk4,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.08266511371921148,Epi_proliferating
Gna14,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.14059600414928922,Epi_proliferating
Kcnh1,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.050428008273623474,Epi_proliferating
Bcl2,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.09986709088658785,Epi_proliferating
Plcb1,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.0623417751581796,Epi_proliferating
Dpp4,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.01705313311040532,Epi_proliferating
Ccser1,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.07676712478357053,Epi_proliferating
Adamts3,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.14010749496850788,Epi_proliferating
Trf,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.11322763465386297,Epi_proliferating
Lama3,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.0972752179560058,Epi_proliferating
Gpc6,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.0705773788311095,Epi_proliferating
Atxn1,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.08617152795106733,Epi_proliferating
Fyb,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.03651356883249289,Epi_proliferating
Alcam,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.07741822195817523,Epi_proliferating
Msc,5,0.008460236886632826,0,0.0,5,0.008460236886632826,0.0,0.017568104083896148,Epi_proliferating
D17H6S56E-5,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.09344446996714255,Epi_proliferating
Mylk,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.09924054217034332,Epi_proliferating
Bank1,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.07348499924383062,Epi_proliferating
Slit3,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.10628195819533712,Epi_proliferating
Rabgap1l,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.03925110623567766,Epi_proliferating
Tcf7,5,0.008460236886632826,0,0.0,5,0.008460236886632826,0.0,0.0029109737608968727,Epi_proliferating
Rbpj,5,0.008460236886632826,0,0.0,5,0.008460236886632826,0.0,0.021439037490314925,Epi_proliferating
Plin2,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.07673009772005134,Epi_proliferating
Xkr4,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.07614629023464092,Epi_proliferating
Lyn,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.09124969998054742,Epi_proliferating
Wls,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.1263750689411978,Epi_proliferating
Fgfr2,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.0574571677055269,Epi_proliferating
Fgf13,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.026723296655390028,Epi_proliferating
Carmn,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.11196017651992603,Epi_proliferating
Tenm2,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.1029591851312926,Epi_proliferating
Kcnk5,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.047965356079222025,Epi_proliferating
Fyn,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.03518098247051187,Epi_proliferating
Pde3b,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.06164737901248471,Epi_proliferating
Ppp2r2b,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.09839372766987384,Epi_proliferating
Ltbp2,5,0.008460236886632826,5,0.008460236886632826,0,0.0,0.0,0.05919416867417003,Epi_proliferating
Stk4,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.014130508236726099,Epi_proliferating
Ptprj,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.03135039166762667,Epi_proliferating
Ly86,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.03885966030542182,Epi_proliferating
Btn1a1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.07222922142200543,Epi_proliferating
Rapgef6,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.016600243361794553,Epi_proliferating
Rtn1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.07399953822012002,Epi_proliferating
Itga9,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.047198417165623285,Epi_proliferating
St8sia4,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.0364842422804349,Epi_proliferating
Fam13a,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.020769980084591792,Epi_proliferating
Airn,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.047871855660761964,Epi_proliferating
Clca3a1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.05920390516755321,Epi_proliferating
Rbbp8,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.027202080961170962,Epi_proliferating
Ptpre,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.05510146653905477,Epi_proliferating
Clca3a2,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.01439564413469331,Epi_proliferating
Slc7a2,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.03136628764400546,Epi_proliferating
Slco3a1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.05927421348575298,Epi_proliferating
1700025G04Rik,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.08171996890497049,Epi_proliferating
Snx29,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.05672301122452433,Epi_proliferating
Fchsd2,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.03562076880710279,Epi_proliferating
Slc12a2,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.016383614016658964,Epi_proliferating
Hgf,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.03244940973943751,Epi_proliferating
D7Ertd443e,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.030895304304772206,Epi_proliferating
Col14a1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.0532716019797605,Epi_proliferating
Ltbp1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.04553738793084404,Epi_proliferating
Boc,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.0727334606635221,Epi_proliferating
Schip1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.05300976891559679,Epi_proliferating
Luzp2,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.01699688986600568,Epi_proliferating
St6gal1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.04045691714910941,Epi_proliferating
Cdk19,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.06750993420120888,Epi_proliferating
Dnah8,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.0170113513236697,Epi_proliferating
Grip1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.07983795179731042,Epi_proliferating
Prkca,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.07398425061480632,Epi_proliferating
Fbxo32,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.07452863102831092,Epi_proliferating
Magi2,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.0587304801653689,Epi_proliferating
Tmem200a,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.049048905318429904,Epi_proliferating
Slc9a9,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.020633541414957015,Epi_proliferating
Neat1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.07986401940990812,Epi_proliferating
Dgki,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.10117821179172841,Epi_proliferating
Pip4k2a,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.038448965186367576,Epi_proliferating
Btla,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.04511391024648413,Epi_proliferating
Epb41l4a,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.05971877312500803,Epi_proliferating
Deptor,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.1439879129462327,Epi_proliferating
Mtmr9,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.0814482381407874,Epi_proliferating
Palld,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.0828695104933244,Epi_proliferating
Nrxn3,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.01325635197060526,Epi_proliferating
Sema5a,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.11221800406216847,Epi_proliferating
Galnt18,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.09499583076220355,Epi_proliferating
Lrmda,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.010691244940713477,Epi_proliferating
Ephb1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.09793516964797687,Epi_proliferating
Itk,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.037112451922147925,Epi_proliferating
Slc8a1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.03708471189084617,Epi_proliferating
Flna,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.08258176104190444,Epi_proliferating
Wwc1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.07299228798195291,Epi_proliferating
Chpt1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.06396549015264423,Epi_proliferating
Clic6,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.12475958632659395,Epi_proliferating
Ppp1r2,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.10410686396066103,Epi_proliferating
Ror1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.10905661957745871,Epi_proliferating
Robo1,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.025385684281044485,Epi_proliferating
Cux2,4,0.00676818950930626,0,0.0,4,0.00676818950930626,0.0,0.009539283854785276,Epi_proliferating
Fhod3,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.12100497883535141,Epi_proliferating
Ptprc,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.08473652070171807,Epi_proliferating
Sorbs2os,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.0376260942693543,Epi_proliferating
Sema3c,4,0.00676818950930626,4,0.00676818950930626,0,0.0,0.0,0.03447848545509493,Epi_proliferating
Pawr,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.07882182212467502,Epi_proliferating
Ablim1,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.01995125805716365,Epi_proliferating
Adamts18,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.06429995235512895,Epi_proliferating
Fam169b,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.026747687139124177,Epi_proliferating
Trim28,3,0.005076142131979695,0,0.0,3,0.005076142131979695,0.0,0.00764493750913998,Epi_proliferating
Ptn,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.02627074281443857,Epi_proliferating
Arhgap17,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.016699474174339583,Epi_proliferating
Xylt1,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.036685815039983714,Epi_proliferating
Csrp1,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.038966667632791274,Epi_proliferating
Cald1,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.06065605007686018,Epi_proliferating
Fbn1,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.06585900639397775,Epi_proliferating
Plekhm3,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.030547405194214724,Epi_proliferating
Pkp4,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.05997412809900737,Epi_proliferating
Chst9,3,0.005076142131979695,3,0.005076142131979695,0,0.0,0.0,0.021369093124812357,Epi_proliferating
